iotID,DateTime,Latitude,Longitude,StepDistance,AccelerometerMag,tripID
11080_SO60764_222,2008-03-10T20:03:39,-31.95921,115.85196,0.036,2.9,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:03:49,-31.95924,115.85167,0.028,9.4,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:03:59,-31.95952,115.85187,0.036,9.6,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:04:09,-31.95931,115.85186,0.023,3.3,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:04:19,-31.95892,115.85190,0.043,2.2,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:04:29,-31.95907,115.85216,0.030,8.1,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:04:39,-31.95874,115.85254,0.052,7.2,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:04:49,-31.95906,115.85215,0.051,6.2,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:04:59,-31.95929,115.85233,0.030,1.6,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:05:09,-31.95877,115.85218,0.059,0.2,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:05:19,-31.95880,115.85266,0.045,3.4,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:05:29,-31.95860,115.85269,0.023,4.0,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:05:39,-31.95883,115.85285,0.029,6.2,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:05:49,-31.95908,115.85279,0.029,8.5,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:05:59,-31.95883,115.85281,0.028,1.5,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:06:09,-31.95904,115.85255,0.034,2.8,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:06:19,-31.95949,115.85242,0.051,4.0,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:06:29,-31.95938,115.85295,0.052,1.7,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:06:39,-31.95967,115.85309,0.034,0.2,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:06:49,-31.95983,115.85312,0.018,1.9,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:06:59,-31.95998,115.85304,0.019,3.6,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:07:09,-31.95983,115.85323,0.026,0.1,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:07:19,-31.95966,115.85373,0.051,4.7,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:07:29,-31.95983,115.85406,0.036,0.4,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:07:39,-31.95981,115.85442,0.034,1.6,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:07:49,-31.96005,115.85431,0.028,9.7,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:07:59,-31.95982,115.85448,0.030,0.2,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:08:09,-31.95982,115.85396,0.049,5.8,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:08:19,-31.96010,115.85446,0.056,8.8,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:08:29,-31.95979,115.85467,0.040,7.6,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:08:39,-31.95953,115.85456,0.031,3.6,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:08:49,-31.95929,115.85451,0.026,4.3,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:08:59,-31.95936,115.85486,0.034,7.8,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:09:09,-31.95937,115.85471,0.013,7.8,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:09:19,-31.95940,115.85425,0.044,0.5,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:09:29,-31.95955,115.85471,0.047,0.5,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:09:39,-31.95980,115.85428,0.049,7.6,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:09:49,-31.95948,115.85411,0.039,4.2,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:09:59,-31.95942,115.85440,0.028,7.8,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:10:09,-31.95922,115.85472,0.037,4.0,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:10:19,-31.95928,115.85494,0.022,1.5,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:10:29,-31.95906,115.85448,0.050,1.4,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:10:39,-31.95947,115.85456,0.046,4.3,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:10:49,-31.95959,115.85480,0.026,2.6,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:10:59,-31.95937,115.85509,0.036,9.4,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:11:09,-31.95948,115.85503,0.014,0.4,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:11:19,-31.95935,115.85493,0.017,3.8,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:11:29,-31.95903,115.85505,0.037,0.5,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:11:39,-31.95901,115.85533,0.026,7.0,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:11:49,-31.95902,115.85575,0.040,8.4,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:11:59,-31.95874,115.85611,0.046,2.5,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:12:09,-31.95883,115.85588,0.023,8.5,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:12:19,-31.95863,115.85574,0.026,9.0,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:12:29,-31.95891,115.85584,0.031,3.6,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:12:39,-31.95880,115.85535,0.048,4.9,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:12:49,-31.95863,115.85511,0.029,8.0,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:12:59,-31.95885,115.85479,0.039,6.1,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:13:09,-31.95859,115.85498,0.034,10.0,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:13:19,-31.95868,115.85532,0.034,2.6,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:13:29,-31.95884,115.85568,0.039,9.0,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:13:39,-31.95871,115.85534,0.036,7.0,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:13:49,-31.95911,115.85564,0.052,2.3,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:13:59,-31.95939,115.85593,0.042,9.8,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:14:09,-31.95969,115.85616,0.040,1.4,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:14:19,-31.95967,115.85643,0.025,9.2,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:14:29,-31.95970,115.85687,0.042,8.3,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:14:39,-31.95995,115.85687,0.027,6.9,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:14:49,-31.96016,115.85645,0.046,8.0,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:14:59,-31.96033,115.85632,0.022,1.3,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:15:09,-31.96066,115.85664,0.047,4.1,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:15:19,-31.96029,115.85679,0.044,0.3,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:15:29,-31.96054,115.85701,0.035,3.6,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:15:39,-31.96052,115.85746,0.042,2.4,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:15:49,-31.96038,115.85787,0.041,5.6,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:15:59,-31.96031,115.85746,0.040,6.0,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:16:09,-31.96010,115.85752,0.024,9.4,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:16:19,-31.96007,115.85766,0.014,5.2,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:16:29,-31.95976,115.85777,0.036,8.4,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:16:39,-31.95975,115.85809,0.031,6.6,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:16:49,-31.95992,115.85850,0.042,8.5,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:16:59,-31.95963,115.85824,0.040,8.7,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:17:09,-31.95959,115.85860,0.034,6.8,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:17:19,-31.95971,115.85904,0.044,3.7,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:17:29,-31.96001,115.85885,0.038,6.1,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:17:39,-31.95998,115.85852,0.031,3.6,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:17:49,-31.95971,115.85871,0.035,8.3,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:17:59,-31.95999,115.85906,0.045,2.1,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:18:09,-31.95970,115.85942,0.047,7.3,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:18:19,-31.96009,115.85938,0.044,9.9,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:18:29,-31.96009,115.85901,0.035,1.6,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:18:39,-31.96049,115.85896,0.045,0.6,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:18:49,-31.96054,115.85933,0.036,0.9,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:18:59,-31.96086,115.85943,0.037,6.3,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:19:09,-31.96107,115.85965,0.031,1.7,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:19:19,-31.96106,115.85968,0.003,5.5,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:19:29,-31.96131,115.85976,0.029,4.3,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:19:39,-31.96141,115.85998,0.024,0.2,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:19:49,-31.96112,115.86031,0.044,4.5,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:19:59,-31.96158,115.86042,0.052,3.4,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:20:09,-31.96119,115.86064,0.048,1.3,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:20:19,-31.96095,115.86030,0.043,6.0,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:20:29,-31.96122,115.86062,0.043,2.9,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:20:39,-31.96111,115.86033,0.030,0.0,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:20:49,-31.96125,115.86058,0.029,6.1,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:20:59,-31.96092,115.86021,0.050,0.1,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:21:09,-31.96116,115.86049,0.037,1.8,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:21:19,-31.96124,115.86095,0.045,1.4,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:21:29,-31.96098,115.86111,0.033,7.7,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:21:39,-31.96068,115.86080,0.044,0.9,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:21:49,-31.96067,115.86049,0.030,7.3,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:21:59,-31.96040,115.86041,0.031,6.9,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:22:09,-31.96060,115.86042,0.022,5.1,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:22:19,-31.96105,115.86069,0.056,3.9,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:22:29,-31.96138,115.86094,0.043,0.9,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:22:39,-31.96128,115.86048,0.045,0.6,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:22:49,-31.96167,115.86037,0.045,6.7,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:22:59,-31.96126,115.86033,0.046,3.7,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:23:09,-31.96155,115.86044,0.033,7.3,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:23:19,-31.96188,115.86038,0.037,1.0,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:23:29,-31.96184,115.86066,0.026,3.1,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:23:39,-31.96185,115.86107,0.039,4.1,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:23:49,-31.96168,115.86074,0.037,4.0,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:23:59,-31.96156,115.86099,0.027,6.6,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:24:09,-31.96190,115.86102,0.038,5.8,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:24:19,-31.96167,115.86112,0.027,8.8,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:24:29,-31.96187,115.86140,0.034,2.8,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:24:39,-31.96215,115.86146,0.031,1.1,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:24:49,-31.96173,115.86160,0.048,4.0,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:24:59,-31.96202,115.86150,0.033,9.8,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:25:09,-31.96218,115.86159,0.020,5.5,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:25:19,-31.96244,115.86136,0.036,0.6,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:25:29,-31.96208,115.86135,0.040,2.5,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:25:39,-31.96238,115.86132,0.034,8.9,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:25:49,-31.96274,115.86118,0.042,6.0,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:25:59,-31.96290,115.86106,0.021,1.8,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:26:09,-31.96330,115.86091,0.046,7.3,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:26:19,-31.96355,115.86108,0.033,7.6,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:26:29,-31.96388,115.86118,0.037,0.8,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:26:39,-31.96382,115.86134,0.016,9.6,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:26:49,-31.96352,115.86125,0.035,7.2,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:26:59,-31.96312,115.86093,0.053,4.8,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:27:09,-31.96314,115.86064,0.028,9.8,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:27:19,-31.96272,115.86050,0.048,7.5,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:27:29,-31.96264,115.86087,0.036,1.0,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:27:39,-31.96276,115.86055,0.033,3.6,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:27:49,-31.96304,115.86066,0.032,5.2,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:27:59,-31.96271,115.86057,0.038,3.4,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:28:09,-31.96248,115.86043,0.029,6.2,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:28:19,-31.96237,115.86014,0.030,8.9,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:28:29,-31.96282,115.86003,0.051,2.5,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:28:39,-31.96290,115.86041,0.037,7.9,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:28:49,-31.96255,115.86008,0.049,1.4,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:28:59,-31.96211,115.85998,0.050,7.9,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:29:09,-31.96168,115.85977,0.052,7.5,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:29:19,-31.96177,115.85942,0.035,2.0,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:29:29,-31.96168,115.85954,0.015,1.4,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:29:39,-31.96199,115.85933,0.040,9.5,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-10T20:29:49,-31.96238,115.85948,0.045,0.3,847e6153-2db3-4311-9a24-9561e74d9201
11080_SO60764_222,2008-03-18T21:35:24,-31.94911,115.88110,0.000,0.0,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:35:34,-31.94897,115.88174,0.063,4.0,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:35:44,-31.94859,115.88176,0.042,4.3,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:35:54,-31.94815,115.88140,0.059,4.7,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:36:04,-31.94862,115.88163,0.056,5.9,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:36:14,-31.94833,115.88079,0.086,9.0,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:36:24,-31.94829,115.88139,0.057,7.8,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:36:34,-31.94861,115.88075,0.070,0.5,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:36:44,-31.94809,115.88097,0.061,0.8,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:36:54,-31.94839,115.88119,0.038,6.2,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:37:04,-31.94871,115.88056,0.069,5.0,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:37:14,-31.94856,115.88099,0.043,4.6,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:37:24,-31.94794,115.88071,0.073,2.7,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:37:34,-31.94768,115.88022,0.055,6.7,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:37:44,-31.94746,115.88028,0.025,9.2,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:37:54,-31.94716,115.88020,0.033,8.2,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:38:04,-31.94755,115.88058,0.056,2.5,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:38:14,-31.94748,115.88097,0.037,3.2,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:38:24,-31.94734,115.88153,0.056,8.4,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:38:34,-31.94679,115.88180,0.066,7.0,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:38:44,-31.94662,115.88156,0.029,1.2,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:38:54,-31.94644,115.88113,0.046,8.1,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:39:04,-31.94650,115.88028,0.080,5.6,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:39:14,-31.94682,115.88082,0.062,0.7,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:39:24,-31.94703,115.88116,0.040,1.9,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:39:34,-31.94733,115.88152,0.047,5.1,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:39:44,-31.94692,115.88144,0.046,9.5,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:39:54,-31.94707,115.88187,0.044,5.2,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:40:04,-31.94687,115.88205,0.028,1.0,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:40:14,-31.94627,115.88204,0.066,9.1,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:40:24,-31.94617,115.88173,0.032,5.2,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:40:34,-31.94664,115.88183,0.053,5.0,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:40:44,-31.94629,115.88156,0.046,5.2,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:40:54,-31.94626,115.88093,0.060,5.8,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:41:04,-31.94585,115.88056,0.057,1.3,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:41:14,-31.94578,115.88014,0.040,2.3,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:41:24,-31.94582,115.88056,0.040,3.0,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:41:34,-31.94528,115.88044,0.061,2.5,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:41:44,-31.94483,115.88059,0.051,2.0,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:41:54,-31.94480,115.88017,0.040,5.4,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:42:04,-31.94515,115.87999,0.042,4.0,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:42:14,-31.94544,115.87990,0.033,9.2,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:42:24,-31.94587,115.88023,0.057,5.8,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:42:34,-31.94527,115.88048,0.071,10.0,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:42:44,-31.94528,115.88110,0.059,7.8,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:42:54,-31.94532,115.88087,0.022,1.7,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:43:04,-31.94554,115.88043,0.049,7.6,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:43:14,-31.94507,115.88017,0.059,8.2,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:43:24,-31.94464,115.88057,0.060,3.6,98b9350c-6702-4bbb-9e2b-5fd9488d519f
11080_SO60764_222,2008-03-18T21:43:34,-31.94508,115.88063,0.049,8.0,98b9350c-6702-4bbb-9e2b-5fd9488d519f
