iotID,DateTime,Latitude,Longitude,StepDistance,AccelerometerMag,tripID
11013_SO74908_222,2009-02-09T18:33:13,44.55056,-122.88777,0.033,0.7,5a5c3f3a-43eb-4bf3-83f3-1add076f3f14
11013_SO74908_222,2009-02-09T18:33:23,44.55073,-122.88829,0.045,1.8,5a5c3f3a-43eb-4bf3-83f3-1add076f3f14
11013_SO74908_222,2009-02-09T18:33:33,44.55052,-122.88844,0.027,4.7,5a5c3f3a-43eb-4bf3-83f3-1add076f3f14
11013_SO74908_222,2009-02-09T18:33:43,44.55019,-122.88854,0.037,5.6,5a5c3f3a-43eb-4bf3-83f3-1add076f3f14
11013_SO74908_222,2009-02-09T18:33:53,44.54990,-122.88823,0.041,3.5,5a5c3f3a-43eb-4bf3-83f3-1add076f3f14
11013_SO74908_222,2009-02-09T18:34:03,44.54976,-122.88792,0.030,4.7,5a5c3f3a-43eb-4bf3-83f3-1add076f3f14
11013_SO74908_222,2009-02-09T18:34:13,44.54976,-122.88823,0.025,8.6,5a5c3f3a-43eb-4bf3-83f3-1add076f3f14
11013_SO74908_222,2009-02-09T18:34:23,44.54956,-122.88796,0.031,1.7,5a5c3f3a-43eb-4bf3-83f3-1add076f3f14
11013_SO74908_222,2009-02-09T18:34:33,44.54945,-122.88764,0.028,5.0,5a5c3f3a-43eb-4bf3-83f3-1add076f3f14
11013_SO74908_222,2009-02-09T18:34:43,44.54914,-122.88775,0.036,8.7,5a5c3f3a-43eb-4bf3-83f3-1add076f3f14
11013_SO74908_222,2009-02-09T18:34:53,44.54881,-122.88779,0.036,2.2,5a5c3f3a-43eb-4bf3-83f3-1add076f3f14
11013_SO74908_222,2009-02-09T18:35:03,44.54887,-122.88832,0.043,0.3,5a5c3f3a-43eb-4bf3-83f3-1add076f3f14
11013_SO74908_222,2009-02-09T18:35:13,44.54885,-122.88783,0.039,3.1,5a5c3f3a-43eb-4bf3-83f3-1add076f3f14
11013_SO74908_222,2009-02-09T18:35:23,44.54861,-122.88746,0.040,3.5,5a5c3f3a-43eb-4bf3-83f3-1add076f3f14
11013_SO74908_222,2009-02-09T18:35:33,44.54864,-122.88791,0.036,9.6,5a5c3f3a-43eb-4bf3-83f3-1add076f3f14
11013_SO74908_222,2009-02-09T18:35:43,44.54852,-122.88747,0.038,8.6,5a5c3f3a-43eb-4bf3-83f3-1add076f3f14
11013_SO74908_222,2009-02-09T18:35:53,44.54859,-122.88707,0.033,2.6,5a5c3f3a-43eb-4bf3-83f3-1add076f3f14
11013_SO74908_222,2009-02-09T18:36:03,44.54889,-122.88725,0.037,4.1,5a5c3f3a-43eb-4bf3-83f3-1add076f3f14
11013_SO74908_222,2009-02-09T18:36:13,44.54868,-122.88682,0.042,2.3,5a5c3f3a-43eb-4bf3-83f3-1add076f3f14
11013_SO74908_222,2009-02-09T18:36:23,44.54898,-122.88660,0.037,9.1,5a5c3f3a-43eb-4bf3-83f3-1add076f3f14
11013_SO74908_222,2009-02-09T18:36:33,44.54887,-122.88621,0.033,3.1,5a5c3f3a-43eb-4bf3-83f3-1add076f3f14
11013_SO74908_222,2009-02-11T18:00:38,44.52540,-122.90984,0.000,0.0,3b82e8f8-bc03-4bf5-94b0-76fc979965d1
11013_SO74908_222,2009-02-11T18:00:48,44.52556,-122.90959,0.027,1.6,3b82e8f8-bc03-4bf5-94b0-76fc979965d1
11013_SO74908_222,2009-02-11T18:00:58,44.52540,-122.90977,0.022,2.6,3b82e8f8-bc03-4bf5-94b0-76fc979965d1
11013_SO74908_222,2009-02-11T18:01:08,44.52571,-122.90981,0.034,0.7,3b82e8f8-bc03-4bf5-94b0-76fc979965d1
11013_SO74908_222,2009-02-11T18:01:18,44.52572,-122.90945,0.029,8.1,3b82e8f8-bc03-4bf5-94b0-76fc979965d1
11013_SO74908_222,2009-02-11T18:01:28,44.52564,-122.90915,0.026,8.8,3b82e8f8-bc03-4bf5-94b0-76fc979965d1
11013_SO74908_222,2009-02-11T18:01:38,44.52545,-122.90892,0.028,1.9,3b82e8f8-bc03-4bf5-94b0-76fc979965d1
11013_SO74908_222,2009-02-11T18:01:48,44.52542,-122.90858,0.027,4.0,3b82e8f8-bc03-4bf5-94b0-76fc979965d1
11013_SO74908_222,2009-02-11T18:01:58,44.52522,-122.90842,0.026,0.4,3b82e8f8-bc03-4bf5-94b0-76fc979965d1
11013_SO74908_222,2009-02-11T18:02:08,44.52537,-122.90806,0.033,9.8,3b82e8f8-bc03-4bf5-94b0-76fc979965d1
11013_SO74908_222,2009-02-11T18:02:18,44.52560,-122.90805,0.025,5.7,3b82e8f8-bc03-4bf5-94b0-76fc979965d1
11013_SO74908_222,2009-02-11T18:02:28,44.52549,-122.90844,0.033,1.7,3b82e8f8-bc03-4bf5-94b0-76fc979965d1
11013_SO74908_222,2009-02-11T18:02:38,44.52573,-122.90845,0.026,3.9,3b82e8f8-bc03-4bf5-94b0-76fc979965d1
11013_SO74908_222,2009-02-11T18:02:48,44.52590,-122.90821,0.026,6.9,3b82e8f8-bc03-4bf5-94b0-76fc979965d1
11013_SO74908_222,2009-02-11T18:02:58,44.52613,-122.90831,0.027,6.4,3b82e8f8-bc03-4bf5-94b0-76fc979965d1
11013_SO74908_222,2009-02-11T18:03:08,44.52611,-122.90800,0.024,0.0,3b82e8f8-bc03-4bf5-94b0-76fc979965d1
11013_SO74908_222,2009-02-11T18:03:18,44.52586,-122.90825,0.034,0.4,3b82e8f8-bc03-4bf5-94b0-76fc979965d1
11013_SO74908_222,2009-02-11T18:03:28,44.52582,-122.90857,0.026,4.2,3b82e8f8-bc03-4bf5-94b0-76fc979965d1
11013_SO74908_222,2009-02-11T18:03:38,44.52574,-122.90883,0.022,5.2,3b82e8f8-bc03-4bf5-94b0-76fc979965d1
11013_SO74908_222,2009-02-13T12:58:42,44.54078,-122.90048,0.000,0.0,8ea6c1a0-877d-4642-98e1-d9dcc8bb7aef
11013_SO74908_222,2009-02-14T02:57:48,44.54474,-122.87787,0.000,0.0,c35c94af-0553-4738-9cd6-3b0e5c663e32
11013_SO74908_222,2009-02-14T02:57:58,44.54491,-122.87827,0.037,1.6,c35c94af-0553-4738-9cd6-3b0e5c663e32
11013_SO74908_222,2009-02-14T02:58:08,44.54456,-122.87831,0.040,5.2,c35c94af-0553-4738-9cd6-3b0e5c663e32
11013_SO74908_222,2009-02-14T02:58:18,44.54496,-122.87854,0.048,9.4,c35c94af-0553-4738-9cd6-3b0e5c663e32
11013_SO74908_222,2009-02-14T02:58:28,44.54459,-122.87861,0.041,8.6,c35c94af-0553-4738-9cd6-3b0e5c663e32
11013_SO74908_222,2009-02-14T02:58:38,44.54424,-122.87875,0.040,4.4,c35c94af-0553-4738-9cd6-3b0e5c663e32
11013_SO74908_222,2009-02-14T02:58:48,44.54407,-122.87834,0.038,8.9,c35c94af-0553-4738-9cd6-3b0e5c663e32
11013_SO74908_222,2009-02-14T02:58:58,44.54440,-122.87870,0.047,4.0,c35c94af-0553-4738-9cd6-3b0e5c663e32
11013_SO74908_222,2009-02-14T02:59:08,44.54413,-122.87870,0.031,4.5,c35c94af-0553-4738-9cd6-3b0e5c663e32
11013_SO74908_222,2009-02-14T02:59:18,44.54383,-122.87877,0.034,2.7,c35c94af-0553-4738-9cd6-3b0e5c663e32
11013_SO74908_222,2009-02-14T02:59:28,44.54419,-122.87878,0.040,2.3,c35c94af-0553-4738-9cd6-3b0e5c663e32
11013_SO74908_222,2009-02-14T02:59:38,44.54404,-122.87823,0.047,1.8,c35c94af-0553-4738-9cd6-3b0e5c663e32
11013_SO74908_222,2009-02-14T02:59:48,44.54437,-122.87812,0.038,9.2,c35c94af-0553-4738-9cd6-3b0e5c663e32
11013_SO74908_222,2009-02-14T02:59:58,44.54460,-122.87863,0.048,1.4,c35c94af-0553-4738-9cd6-3b0e5c663e32
11013_SO74908_222,2009-02-14T03:00:08,44.54464,-122.87911,0.038,6.4,c35c94af-0553-4738-9cd6-3b0e5c663e32
11013_SO74908_222,2009-02-14T03:00:18,44.54495,-122.87883,0.041,8.7,c35c94af-0553-4738-9cd6-3b0e5c663e32
11013_SO74908_222,2009-02-14T03:00:28,44.54467,-122.87921,0.043,0.8,c35c94af-0553-4738-9cd6-3b0e5c663e32
11013_SO74908_222,2009-02-15T09:44:09,44.54328,-122.88679,0.000,0.0,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:44:19,44.54361,-122.88671,0.037,0.3,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:44:29,44.54339,-122.88690,0.028,9.7,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:44:39,44.54312,-122.88657,0.040,7.2,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:44:49,44.54337,-122.88679,0.033,0.9,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:44:59,44.54324,-122.88708,0.027,3.2,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:45:09,44.54340,-122.88671,0.034,8.7,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:45:19,44.54337,-122.88632,0.031,0.7,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:45:29,44.54347,-122.88672,0.034,8.2,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:45:39,44.54362,-122.88710,0.035,7.2,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:45:49,44.54351,-122.88748,0.032,2.9,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:45:59,44.54374,-122.88777,0.034,9.1,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:46:09,44.54392,-122.88808,0.032,5.8,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:46:19,44.54367,-122.88780,0.036,2.3,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:46:29,44.54371,-122.88818,0.030,4.3,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:46:39,44.54371,-122.88866,0.038,2.0,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:46:49,44.54358,-122.88897,0.029,2.6,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:46:59,44.54333,-122.88861,0.039,4.6,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:47:09,44.54355,-122.88865,0.024,9.8,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:47:19,44.54367,-122.88821,0.037,3.1,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:47:29,44.54346,-122.88857,0.037,8.0,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:47:39,44.54330,-122.88832,0.027,2.1,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:47:49,44.54337,-122.88787,0.036,8.1,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:47:59,44.54336,-122.88832,0.036,5.6,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:48:09,44.54359,-122.88846,0.028,9.5,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:48:19,44.54372,-122.88883,0.033,3.8,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:48:29,44.54374,-122.88838,0.036,6.7,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:48:39,44.54360,-122.88798,0.035,8.2,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:48:49,44.54361,-122.88753,0.036,3.1,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:48:59,44.54363,-122.88710,0.034,6.8,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:49:09,44.54395,-122.88700,0.037,6.9,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:49:19,44.54417,-122.88733,0.036,3.2,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:49:29,44.54430,-122.88694,0.034,9.6,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:49:39,44.54400,-122.88702,0.034,7.4,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:49:49,44.54429,-122.88681,0.037,5.6,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:49:59,44.54452,-122.88715,0.037,1.6,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:50:09,44.54424,-122.88688,0.038,4.4,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:50:19,44.54408,-122.88653,0.033,0.3,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:50:29,44.54382,-122.88657,0.028,9.8,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:50:39,44.54383,-122.88616,0.032,9.0,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:50:49,44.54401,-122.88589,0.030,1.6,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:50:59,44.54383,-122.88624,0.034,0.2,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:51:09,44.54374,-122.88663,0.033,8.5,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:51:19,44.54343,-122.88652,0.035,8.1,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:51:29,44.54367,-122.88635,0.030,5.9,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:51:39,44.54344,-122.88606,0.034,2.6,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:51:49,44.54325,-122.88582,0.029,9.6,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:51:59,44.54307,-122.88558,0.028,9.6,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:52:09,44.54307,-122.88520,0.030,3.2,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:52:19,44.54274,-122.88519,0.037,6.4,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:52:29,44.54290,-122.88494,0.026,1.6,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:52:39,44.54264,-122.88513,0.032,6.3,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:52:49,44.54278,-122.88481,0.030,2.2,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:52:59,44.54258,-122.88518,0.037,3.4,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:53:09,44.54229,-122.88523,0.033,9.5,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-15T09:53:19,44.54257,-122.88514,0.032,0.9,96a621f8-388b-432c-8fb1-3312b2cbca44
11013_SO74908_222,2009-02-19T08:13:44,44.54000,-122.90015,0.000,0.0,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:13:54,44.54021,-122.89970,0.043,7.8,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:14:04,44.54019,-122.89919,0.041,6.6,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:14:14,44.54032,-122.89869,0.042,7.9,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:14:24,44.54041,-122.89818,0.042,2.1,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:14:34,44.54070,-122.89788,0.040,9.7,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:14:44,44.54094,-122.89751,0.040,1.1,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:14:54,44.54063,-122.89786,0.045,0.6,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:15:04,44.54067,-122.89733,0.042,7.5,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:15:14,44.54092,-122.89760,0.035,6.0,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:15:24,44.54112,-122.89770,0.023,3.5,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:15:34,44.54104,-122.89816,0.037,6.1,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:15:44,44.54078,-122.89772,0.046,5.5,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:15:54,44.54079,-122.89820,0.038,3.5,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:16:04,44.54099,-122.89855,0.036,5.7,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:16:14,44.54062,-122.89853,0.041,9.1,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:16:24,44.54058,-122.89798,0.045,4.1,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:16:34,44.54071,-122.89828,0.028,1.0,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:16:44,44.54095,-122.89859,0.036,7.8,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:16:54,44.54131,-122.89866,0.041,7.2,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:17:04,44.54164,-122.89860,0.037,2.3,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:17:14,44.54139,-122.89817,0.044,3.2,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:17:24,44.54174,-122.89789,0.045,7.7,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:17:34,44.54187,-122.89837,0.041,6.6,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:17:44,44.54168,-122.89810,0.030,0.5,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-19T08:17:54,44.54170,-122.89760,0.039,6.1,0efbb7de-4d94-4319-9878-f00bbc4f614f
11013_SO74908_222,2009-02-21T23:53:06,44.53855,-122.91264,0.000,0.0,0057a607-f451-4b08-9562-5a10f624e29c
11013_SO74908_222,2009-02-27T05:52:34,44.54069,-122.89795,0.000,0.0,8b06ea57-f46e-4f01-80b2-5e344936cf50
11013_SO74908_222,2009-03-01T18:39:11,44.55287,-122.90098,0.000,0.0,efa3d9f5-f640-4798-b24d-082a6970e334
11013_SO74908_222,2009-03-01T18:39:21,44.55267,-122.90062,0.037,5.2,efa3d9f5-f640-4798-b24d-082a6970e334
11013_SO74908_222,2009-03-01T18:39:31,44.55280,-122.90111,0.041,5.6,efa3d9f5-f640-4798-b24d-082a6970e334
11013_SO74908_222,2009-03-01T18:39:41,44.55248,-122.90130,0.039,1.9,efa3d9f5-f640-4798-b24d-082a6970e334
11013_SO74908_222,2009-03-04T09:45:50,44.56165,-122.91429,0.000,0.0,3618d10a-e0ed-456e-8e90-57e037023651
11013_SO74908_222,2009-03-08T12:17:18,44.54113,-122.88781,0.000,0.0,734b8321-b1ae-4642-b718-f89fbfb8bdda
11013_SO74908_222,2009-03-08T12:17:28,44.54147,-122.88784,0.038,3.6,734b8321-b1ae-4642-b718-f89fbfb8bdda
11013_SO74908_222,2009-03-08T12:17:38,44.54108,-122.88787,0.043,9.4,734b8321-b1ae-4642-b718-f89fbfb8bdda
11013_SO74908_222,2009-03-08T12:17:48,44.54113,-122.88847,0.049,2.6,734b8321-b1ae-4642-b718-f89fbfb8bdda
11013_SO74908_222,2009-03-08T12:17:58,44.54090,-122.88803,0.043,7.4,734b8321-b1ae-4642-b718-f89fbfb8bdda
11013_SO74908_222,2009-03-08T12:18:08,44.54047,-122.88812,0.049,4.4,734b8321-b1ae-4642-b718-f89fbfb8bdda
11013_SO74908_222,2009-03-08T12:18:18,44.54089,-122.88796,0.049,6.8,734b8321-b1ae-4642-b718-f89fbfb8bdda
11013_SO74908_222,2009-03-08T12:18:28,44.54100,-122.88754,0.036,2.6,734b8321-b1ae-4642-b718-f89fbfb8bdda
11013_SO74908_222,2009-03-08T12:18:38,44.54070,-122.88707,0.050,9.4,734b8321-b1ae-4642-b718-f89fbfb8bdda
11013_SO74908_222,2009-03-08T12:18:48,44.54105,-122.88685,0.043,8.9,734b8321-b1ae-4642-b718-f89fbfb8bdda
11013_SO74908_222,2009-03-08T12:18:58,44.54065,-122.88711,0.049,0.3,734b8321-b1ae-4642-b718-f89fbfb8bdda
11013_SO74908_222,2009-03-08T12:19:08,44.54067,-122.88762,0.040,6.2,734b8321-b1ae-4642-b718-f89fbfb8bdda
11013_SO74908_222,2009-03-08T12:19:18,44.54066,-122.88697,0.052,8.5,734b8321-b1ae-4642-b718-f89fbfb8bdda
11013_SO74908_222,2009-03-08T12:19:28,44.54046,-122.88748,0.046,5.7,734b8321-b1ae-4642-b718-f89fbfb8bdda
11013_SO74908_222,2009-03-08T12:19:38,44.54032,-122.88806,0.049,8.6,734b8321-b1ae-4642-b718-f89fbfb8bdda
11013_SO74908_222,2009-03-08T12:19:48,44.54029,-122.88856,0.040,4.4,734b8321-b1ae-4642-b718-f89fbfb8bdda
11013_SO74908_222,2009-03-08T12:19:58,44.54066,-122.88869,0.042,6.8,734b8321-b1ae-4642-b718-f89fbfb8bdda
11013_SO74908_222,2009-03-08T12:20:08,44.54085,-122.88814,0.049,6.3,734b8321-b1ae-4642-b718-f89fbfb8bdda
11013_SO74908_222,2009-03-08T12:20:18,44.54045,-122.88823,0.045,8.3,734b8321-b1ae-4642-b718-f89fbfb8bdda
11013_SO74908_222,2009-03-08T12:20:28,44.54019,-122.88864,0.043,1.7,734b8321-b1ae-4642-b718-f89fbfb8bdda
11013_SO74908_222,2009-03-09T21:48:23,44.55032,-122.91261,0.000,0.0,6ee6d5b0-2801-408a-a195-4d5a0ec21a23
11013_SO74908_222,2009-03-12T04:41:41,44.53913,-122.88795,0.000,0.0,427296a6-9848-4cef-b71e-004fc8b2eadf
11013_SO74908_222,2009-03-12T04:41:51,44.53889,-122.88759,0.039,6.0,427296a6-9848-4cef-b71e-004fc8b2eadf
11013_SO74908_222,2009-03-12T04:42:01,44.53907,-122.88738,0.026,0.4,427296a6-9848-4cef-b71e-004fc8b2eadf
11013_SO74908_222,2009-03-12T04:42:11,44.53897,-122.88698,0.034,2.6,427296a6-9848-4cef-b71e-004fc8b2eadf
11013_SO74908_222,2009-03-12T04:42:21,44.53899,-122.88738,0.032,4.2,427296a6-9848-4cef-b71e-004fc8b2eadf
11013_SO74908_222,2009-03-12T04:42:31,44.53927,-122.88710,0.038,6.4,427296a6-9848-4cef-b71e-004fc8b2eadf
11013_SO74908_222,2009-03-12T04:42:41,44.53893,-122.88721,0.038,7.5,427296a6-9848-4cef-b71e-004fc8b2eadf
11013_SO74908_222,2009-03-12T04:42:51,44.53914,-122.88744,0.030,4.4,427296a6-9848-4cef-b71e-004fc8b2eadf
11013_SO74908_222,2009-03-12T04:43:01,44.53921,-122.88697,0.039,2.9,427296a6-9848-4cef-b71e-004fc8b2eadf
11013_SO74908_222,2009-03-12T04:43:11,44.53962,-122.88705,0.046,3.1,427296a6-9848-4cef-b71e-004fc8b2eadf
11013_SO74908_222,2009-03-12T04:43:21,44.53923,-122.88698,0.044,7.8,427296a6-9848-4cef-b71e-004fc8b2eadf
11013_SO74908_222,2009-03-12T04:43:31,44.53890,-122.88679,0.040,7.3,427296a6-9848-4cef-b71e-004fc8b2eadf
11013_SO74908_222,2009-03-12T04:43:41,44.53854,-122.88664,0.042,2.2,427296a6-9848-4cef-b71e-004fc8b2eadf
11013_SO74908_222,2009-03-17T07:51:36,44.53558,-122.87388,0.000,0.0,e7871de0-4c3d-4de2-b1d0-5c5759b95da9
11013_SO74908_222,2009-03-20T19:41:44,44.51458,-122.89809,0.000,0.0,0d7132a7-1a7e-41d8-b56f-4a41563248b0
11013_SO74908_222,2009-03-20T19:41:54,44.51495,-122.89805,0.042,1.8,0d7132a7-1a7e-41d8-b56f-4a41563248b0
11013_SO74908_222,2009-03-20T19:42:04,44.51505,-122.89860,0.045,0.2,0d7132a7-1a7e-41d8-b56f-4a41563248b0
11013_SO74908_222,2009-03-20T19:42:14,44.51473,-122.89845,0.037,9.1,0d7132a7-1a7e-41d8-b56f-4a41563248b0
11013_SO74908_222,2009-03-20T19:42:24,44.51465,-122.89790,0.044,7.9,0d7132a7-1a7e-41d8-b56f-4a41563248b0
11013_SO74908_222,2009-03-20T19:42:34,44.51487,-122.89749,0.041,8.0,0d7132a7-1a7e-41d8-b56f-4a41563248b0
11013_SO74908_222,2009-03-20T19:42:44,44.51509,-122.89711,0.038,1.8,0d7132a7-1a7e-41d8-b56f-4a41563248b0
11013_SO74908_222,2009-03-20T19:42:54,44.51517,-122.89754,0.036,0.3,0d7132a7-1a7e-41d8-b56f-4a41563248b0
11013_SO74908_222,2009-03-20T19:43:04,44.51547,-122.89776,0.037,5.9,0d7132a7-1a7e-41d8-b56f-4a41563248b0
11013_SO74908_222,2009-03-20T19:43:14,44.51519,-122.89798,0.035,5.0,0d7132a7-1a7e-41d8-b56f-4a41563248b0
11013_SO74908_222,2009-03-20T19:43:24,44.51487,-122.89824,0.041,5.9,0d7132a7-1a7e-41d8-b56f-4a41563248b0
11013_SO74908_222,2009-03-20T19:43:34,44.51488,-122.89873,0.039,9.9,0d7132a7-1a7e-41d8-b56f-4a41563248b0
11013_SO74908_222,2009-03-20T19:43:44,44.51452,-122.89870,0.039,2.7,0d7132a7-1a7e-41d8-b56f-4a41563248b0
11013_SO74908_222,2009-03-20T19:43:54,44.51422,-122.89905,0.043,2.3,0d7132a7-1a7e-41d8-b56f-4a41563248b0
11013_SO74908_222,2009-03-20T19:44:04,44.51420,-122.89951,0.037,3.9,0d7132a7-1a7e-41d8-b56f-4a41563248b0
11013_SO74908_222,2009-03-20T19:44:14,44.51399,-122.89992,0.040,1.4,0d7132a7-1a7e-41d8-b56f-4a41563248b0
11013_SO74908_222,2009-03-20T19:44:24,44.51404,-122.90031,0.032,9.6,0d7132a7-1a7e-41d8-b56f-4a41563248b0
11013_SO74908_222,2009-03-20T19:44:34,44.51371,-122.90054,0.041,6.8,0d7132a7-1a7e-41d8-b56f-4a41563248b0
11013_SO74908_222,2009-03-20T19:44:44,44.51338,-122.90079,0.042,1.9,0d7132a7-1a7e-41d8-b56f-4a41563248b0
