iotID,DateTime,Latitude,Longitude,StepDistance,AccelerometerMag,tripID
11056_SO59194_222,2008-08-03T03:31:59,-25.27551,133.78125,0.053,2.1,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:32:09,-25.27509,133.78160,0.059,1.8,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:32:19,-25.27472,133.78098,0.075,3.7,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:32:29,-25.27522,133.78082,0.057,0.5,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:32:39,-25.27536,133.78126,0.047,3.8,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:32:49,-25.27565,133.78086,0.052,5.9,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:32:59,-25.27545,133.78028,0.062,1.7,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:33:09,-25.27520,133.78081,0.061,9.6,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:33:19,-25.27575,133.78095,0.062,6.5,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:33:29,-25.27567,133.78039,0.057,2.3,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:33:39,-25.27520,133.78029,0.053,7.8,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:33:49,-25.27541,133.77993,0.042,4.2,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:33:59,-25.27549,133.78058,0.066,7.5,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:34:09,-25.27526,133.78114,0.062,1.0,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:34:19,-25.27557,133.78159,0.057,9.8,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:34:29,-25.27515,133.78123,0.059,5.1,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:34:39,-25.27552,133.78170,0.062,8.5,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:34:49,-25.27571,133.78230,0.064,4.9,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:34:59,-25.27603,133.78267,0.052,9.2,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:35:09,-25.27598,133.78324,0.058,6.2,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:35:19,-25.27592,133.78263,0.062,6.3,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:35:29,-25.27656,133.78268,0.072,1.0,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:35:39,-25.27693,133.78226,0.059,9.5,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:35:49,-25.27727,133.78268,0.057,3.5,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:35:59,-25.27750,133.78331,0.068,7.0,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:36:09,-25.27794,133.78288,0.066,8.9,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:36:19,-25.27812,133.78326,0.043,8.0,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:36:29,-25.27807,133.78379,0.053,6.1,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:36:39,-25.27758,133.78356,0.059,1.7,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:36:49,-25.27751,133.78293,0.064,0.5,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:36:59,-25.27772,133.78230,0.068,9.8,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:37:09,-25.27758,133.78279,0.051,9.1,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:37:19,-25.27734,133.78331,0.059,7.1,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:37:29,-25.27721,133.78382,0.053,4.7,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:37:39,-25.27697,133.78328,0.060,3.4,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:37:49,-25.27655,133.78373,0.064,7.5,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:37:59,-25.27711,133.78360,0.063,0.2,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:38:09,-25.27759,133.78324,0.064,1.2,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:38:19,-25.27816,133.78346,0.067,2.1,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:38:29,-25.27856,133.78392,0.064,8.4,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:38:39,-25.27882,133.78438,0.054,4.8,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:38:49,-25.27922,133.78478,0.060,1.7,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:38:59,-25.27874,133.78480,0.053,0.6,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:39:09,-25.27848,133.78423,0.064,5.2,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:39:19,-25.27909,133.78399,0.071,6.4,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:39:29,-25.27916,133.78448,0.050,6.3,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:39:39,-25.27917,133.78517,0.070,2.1,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:39:49,-25.27858,133.78536,0.068,7.2,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:39:59,-25.27884,133.78478,0.065,1.6,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:40:09,-25.27905,133.78429,0.055,0.6,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:40:19,-25.27859,133.78382,0.069,9.9,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-03T03:40:29,-25.27895,133.78348,0.052,1.9,3e52d124-2fc1-4bcf-8332-054a78714047
11056_SO59194_222,2008-08-13T14:14:07,-25.27087,133.78633,0.000,0.0,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:14:17,-25.27104,133.78669,0.040,1.1,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:14:27,-25.27151,133.78679,0.054,6.7,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:14:37,-25.27184,133.78725,0.059,3.2,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:14:47,-25.27225,133.78689,0.058,5.2,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:14:57,-25.27273,133.78673,0.056,0.8,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:15:07,-25.27316,133.78706,0.058,3.7,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:15:17,-25.27263,133.78694,0.060,4.1,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:15:27,-25.27263,133.78743,0.049,9.7,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:15:37,-25.27222,133.78723,0.049,0.9,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:15:47,-25.27196,133.78767,0.054,5.5,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:15:57,-25.27233,133.78744,0.048,6.4,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:16:07,-25.27244,133.78801,0.059,7.9,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:16:17,-25.27240,133.78747,0.055,2.6,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:16:27,-25.27254,133.78804,0.059,4.4,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:16:37,-25.27230,133.78839,0.044,8.6,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:16:47,-25.27216,133.78792,0.050,4.0,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:16:57,-25.27170,133.78784,0.052,1.5,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:17:07,-25.27127,133.78766,0.051,6.7,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:17:17,-25.27146,133.78815,0.053,5.5,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:17:27,-25.27184,133.78802,0.043,8.0,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:17:37,-25.27237,133.78803,0.059,3.1,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:17:47,-25.27279,133.78797,0.048,0.5,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:17:57,-25.27300,133.78741,0.061,7.5,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:18:07,-25.27330,133.78724,0.037,3.4,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:18:17,-25.27368,133.78753,0.052,6.4,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:18:27,-25.27332,133.78784,0.051,9.2,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:18:37,-25.27305,133.78826,0.052,3.7,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:18:47,-25.27268,133.78852,0.048,2.2,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:18:57,-25.27315,133.78854,0.052,4.3,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:19:07,-25.27317,133.78805,0.049,1.1,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:19:17,-25.27374,133.78799,0.064,0.2,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:19:27,-25.27418,133.78819,0.052,6.1,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:19:37,-25.27465,133.78813,0.054,9.9,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:19:47,-25.27515,133.78823,0.056,4.6,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:19:57,-25.27529,133.78784,0.043,0.7,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:20:07,-25.27555,133.78832,0.057,7.5,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:20:17,-25.27595,133.78804,0.053,6.1,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:20:27,-25.27572,133.78747,0.063,1.0,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:20:37,-25.27599,133.78787,0.051,6.2,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:20:47,-25.27639,133.78827,0.060,2.8,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:20:57,-25.27688,133.78806,0.058,1.7,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:21:07,-25.27707,133.78850,0.049,8.3,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:21:17,-25.27669,133.78820,0.051,0.1,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:21:27,-25.27623,133.78821,0.051,5.0,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:21:37,-25.27673,133.78847,0.062,8.7,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:21:47,-25.27719,133.78872,0.056,8.1,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:21:57,-25.27758,133.78857,0.046,0.4,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:22:07,-25.27736,133.78814,0.049,6.4,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:22:17,-25.27681,133.78821,0.062,0.2,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:22:27,-25.27693,133.78875,0.056,4.5,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:22:37,-25.27733,133.78886,0.046,3.5,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:22:47,-25.27719,133.78941,0.058,9.9,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:22:57,-25.27681,133.78931,0.043,7.4,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:23:07,-25.27636,133.78953,0.054,3.5,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:23:17,-25.27655,133.78904,0.054,8.4,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:23:27,-25.27703,133.78936,0.062,3.7,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:23:37,-25.27724,133.78894,0.048,6.3,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:23:47,-25.27768,133.78899,0.049,4.0,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:23:57,-25.27763,133.78843,0.056,9.0,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:24:07,-25.27727,133.78879,0.054,1.5,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:24:17,-25.27763,133.78861,0.044,0.4,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:24:27,-25.27755,133.78910,0.051,0.1,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-13T14:24:37,-25.27712,133.78939,0.055,7.1,f3776849-9fab-49c3-92b0-cafa4a3152f1
11056_SO59194_222,2008-08-23T02:21:03,-25.25092,133.77741,0.000,0.0,a2e471a3-a9ce-4f61-946e-80761b5d230e
11056_SO59194_222,2008-09-04T03:00:30,-25.29132,133.76382,0.000,0.0,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:00:40,-25.29159,133.76433,0.059,8.3,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:00:50,-25.29105,133.76458,0.065,7.1,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:01:00,-25.29156,133.76466,0.057,1.4,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:01:10,-25.29192,133.76429,0.054,7.1,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:01:20,-25.29191,133.76486,0.057,5.3,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:01:30,-25.29143,133.76467,0.056,9.8,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:01:40,-25.29115,133.76418,0.058,0.5,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:01:50,-25.29111,133.76365,0.054,2.4,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:02:00,-25.29156,133.76393,0.058,5.8,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:02:10,-25.29106,133.76369,0.061,9.3,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:02:20,-25.29054,133.76360,0.059,7.6,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:02:30,-25.29087,133.76367,0.038,4.4,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:02:40,-25.29142,133.76382,0.063,7.9,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:02:50,-25.29161,133.76438,0.060,3.1,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:03:00,-25.29173,133.76485,0.050,8.1,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:03:10,-25.29124,133.76503,0.057,5.1,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:03:20,-25.29163,133.76529,0.051,9.1,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:03:30,-25.29142,133.76583,0.059,8.3,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:03:40,-25.29135,133.76523,0.061,2.6,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:03:50,-25.29108,133.76583,0.068,8.3,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:04:00,-25.29127,133.76541,0.047,2.5,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:04:10,-25.29156,133.76581,0.051,6.2,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:04:20,-25.29129,133.76535,0.055,7.8,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:04:30,-25.29153,133.76482,0.060,8.4,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:04:40,-25.29168,133.76430,0.054,2.8,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:04:50,-25.29216,133.76436,0.054,0.1,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:05:00,-25.29266,133.76463,0.061,7.5,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:05:10,-25.29249,133.76410,0.056,6.9,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:05:20,-25.29275,133.76355,0.062,1.6,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:05:30,-25.29292,133.76303,0.056,0.1,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:05:40,-25.29338,133.76283,0.055,7.7,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:05:50,-25.29337,133.76334,0.051,7.1,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:06:00,-25.29372,133.76303,0.050,0.2,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:06:10,-25.29417,133.76290,0.051,1.7,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:06:20,-25.29469,133.76268,0.062,5.9,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:06:30,-25.29470,133.76212,0.056,0.3,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:06:40,-25.29517,133.76191,0.056,3.8,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:06:50,-25.29472,133.76155,0.061,1.7,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:07:00,-25.29451,133.76205,0.056,1.9,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:07:10,-25.29427,133.76263,0.063,3.2,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:07:20,-25.29382,133.76256,0.050,3.1,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:07:30,-25.29341,133.76233,0.052,8.5,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:07:40,-25.29286,133.76253,0.064,0.3,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:07:50,-25.29303,133.76304,0.055,1.1,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:08:00,-25.29304,133.76252,0.052,4.7,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:08:10,-25.29332,133.76203,0.059,6.6,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:08:20,-25.29380,133.76188,0.056,9.3,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:08:30,-25.29373,133.76256,0.068,9.8,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:08:40,-25.29386,133.76312,0.059,8.8,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:08:50,-25.29344,133.76263,0.068,5.1,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:09:00,-25.29400,133.76272,0.063,9.9,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:09:10,-25.29438,133.76287,0.044,1.2,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:09:20,-25.29459,133.76235,0.058,8.9,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:09:30,-25.29488,133.76226,0.033,6.8,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:09:40,-25.29456,133.76185,0.055,6.1,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:09:50,-25.29498,133.76200,0.049,9.0,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:10:00,-25.29504,133.76146,0.055,1.0,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:10:10,-25.29471,133.76100,0.059,3.8,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:10:20,-25.29419,133.76116,0.060,9.0,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:10:30,-25.29457,133.76144,0.050,3.8,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:10:40,-25.29425,133.76097,0.059,9.4,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:10:50,-25.29460,133.76145,0.062,0.5,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:11:00,-25.29431,133.76198,0.062,6.6,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:11:10,-25.29393,133.76234,0.055,3.7,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-04T03:11:20,-25.29401,133.76296,0.063,8.4,f282fdb4-f44d-483a-8a00-0fc15d8a3d9f
11056_SO59194_222,2008-09-13T08:47:14,-25.27594,133.77058,0.000,0.0,74d23fed-7e6e-41db-bfa0-0d1afda9703b
11056_SO59194_222,2008-09-13T08:47:24,-25.27640,133.77057,0.050,2.1,74d23fed-7e6e-41db-bfa0-0d1afda9703b
11056_SO59194_222,2008-09-13T08:47:34,-25.27662,133.77010,0.053,4.9,74d23fed-7e6e-41db-bfa0-0d1afda9703b
11056_SO59194_222,2008-09-13T08:47:44,-25.27704,133.76972,0.061,6.8,74d23fed-7e6e-41db-bfa0-0d1afda9703b
11056_SO59194_222,2008-09-13T08:47:54,-25.27737,133.76978,0.036,5.1,74d23fed-7e6e-41db-bfa0-0d1afda9703b
11056_SO59194_222,2008-09-13T08:48:04,-25.27692,133.77013,0.061,2.4,74d23fed-7e6e-41db-bfa0-0d1afda9703b
11056_SO59194_222,2008-09-13T08:48:14,-25.27745,133.77014,0.059,3.0,74d23fed-7e6e-41db-bfa0-0d1afda9703b
11056_SO59194_222,2008-09-13T08:48:24,-25.27770,133.76969,0.053,10.0,74d23fed-7e6e-41db-bfa0-0d1afda9703b
11056_SO59194_222,2008-09-13T08:48:34,-25.27734,133.76939,0.051,7.4,74d23fed-7e6e-41db-bfa0-0d1afda9703b
11056_SO59194_222,2008-09-13T08:48:44,-25.27696,133.76975,0.055,10.0,74d23fed-7e6e-41db-bfa0-0d1afda9703b
11056_SO59194_222,2008-09-13T08:48:54,-25.27667,133.76989,0.036,3.2,74d23fed-7e6e-41db-bfa0-0d1afda9703b
11056_SO59194_222,2008-09-13T08:49:04,-25.27665,133.77034,0.045,9.4,74d23fed-7e6e-41db-bfa0-0d1afda9703b
11056_SO59194_222,2008-09-13T08:49:14,-25.27665,133.77080,0.046,6.7,74d23fed-7e6e-41db-bfa0-0d1afda9703b
11056_SO59194_222,2008-09-13T08:49:24,-25.27623,133.77112,0.057,7.9,74d23fed-7e6e-41db-bfa0-0d1afda9703b
11056_SO59194_222,2008-09-13T08:49:34,-25.27602,133.77067,0.051,9.6,74d23fed-7e6e-41db-bfa0-0d1afda9703b
11056_SO59194_222,2008-09-13T08:49:44,-25.27606,133.77009,0.059,0.1,74d23fed-7e6e-41db-bfa0-0d1afda9703b
11056_SO59194_222,2008-09-13T08:49:54,-25.27632,133.77030,0.035,2.6,74d23fed-7e6e-41db-bfa0-0d1afda9703b
