iotID,DateTime,Latitude,Longitude,StepDistance,AccelerometerMag,tripID
11051_SO74253_222,2008-11-02T12:16:35,-26.81080,153.13801,0.082,6.1,be79b57d-d54c-43ab-85b9-7079e178ef0a
11051_SO74253_222,2008-11-02T12:16:45,-26.81019,153.13762,0.078,0.6,be79b57d-d54c-43ab-85b9-7079e178ef0a
11051_SO74253_222,2008-11-02T12:16:55,-26.80969,153.13750,0.057,2.6,be79b57d-d54c-43ab-85b9-7079e178ef0a
11051_SO74253_222,2008-11-02T12:17:05,-26.80943,153.13748,0.029,0.8,be79b57d-d54c-43ab-85b9-7079e178ef0a
11051_SO74253_222,2008-11-02T12:17:15,-26.80912,153.13840,0.098,3.9,be79b57d-d54c-43ab-85b9-7079e178ef0a
11051_SO74253_222,2008-11-02T12:17:25,-26.80922,153.13892,0.053,8.6,be79b57d-d54c-43ab-85b9-7079e178ef0a
11051_SO74253_222,2008-11-02T12:17:35,-26.80851,153.13879,0.080,7.9,be79b57d-d54c-43ab-85b9-7079e178ef0a
11051_SO74253_222,2008-11-02T12:17:45,-26.80837,153.13838,0.043,0.7,be79b57d-d54c-43ab-85b9-7079e178ef0a
11051_SO74253_222,2008-11-02T12:17:55,-26.80801,153.13864,0.048,5.8,be79b57d-d54c-43ab-85b9-7079e178ef0a
11051_SO74253_222,2008-11-15T00:49:44,-26.79908,153.13215,0.000,0.0,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:49:54,-26.79899,153.13230,0.018,4.7,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:50:04,-26.79919,153.13220,0.025,4.4,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:50:14,-26.79923,153.13247,0.027,9.5,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:50:24,-26.79965,153.13277,0.055,5.6,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:50:34,-26.79935,153.13294,0.037,6.2,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:50:44,-26.79934,153.13340,0.046,1.3,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:50:54,-26.79956,153.13375,0.042,2.1,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:51:04,-26.79970,153.13356,0.024,1.1,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:51:14,-26.79965,153.13390,0.033,5.4,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:51:24,-26.79992,153.13379,0.032,3.8,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:51:34,-26.79975,153.13374,0.020,8.5,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:51:44,-26.80006,153.13388,0.037,8.0,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:51:54,-26.79967,153.13383,0.043,3.1,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:52:04,-26.79997,153.13434,0.060,6.6,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:52:14,-26.80031,153.13437,0.037,5.2,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:52:24,-26.80006,153.13476,0.048,5.0,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:52:34,-26.79978,153.13488,0.033,3.6,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:52:44,-26.79935,153.13472,0.050,8.5,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:52:54,-26.79901,153.13497,0.046,2.2,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:53:04,-26.79922,153.13543,0.051,4.2,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:53:14,-26.79889,153.13520,0.043,2.5,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:53:24,-26.79861,153.13546,0.040,5.4,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:53:34,-26.79836,153.13557,0.029,9.4,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:53:44,-26.79856,153.13556,0.022,4.7,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:53:54,-26.79873,153.13534,0.028,5.6,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:54:04,-26.79860,153.13541,0.016,7.6,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:54:14,-26.79872,153.13512,0.032,3.7,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:54:24,-26.79837,153.13495,0.042,2.9,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:54:34,-26.79830,153.13536,0.042,8.2,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:54:44,-26.79821,153.13559,0.024,6.4,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:54:54,-26.79780,153.13587,0.054,0.0,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:55:04,-26.79747,153.13610,0.043,4.9,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:55:14,-26.79741,153.13640,0.031,9.5,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:55:24,-26.79757,153.13614,0.032,0.7,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:55:34,-26.79807,153.13600,0.057,2.7,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:55:44,-26.79825,153.13643,0.047,8.8,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:55:54,-26.79802,153.13618,0.036,5.0,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:56:04,-26.79802,153.13582,0.036,9.6,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:56:14,-26.79827,153.13579,0.028,9.7,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:56:24,-26.79859,153.13600,0.041,5.9,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:56:34,-26.79870,153.13631,0.033,9.4,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:56:44,-26.79895,153.13646,0.032,8.3,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:56:54,-26.79886,153.13658,0.016,9.6,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:57:04,-26.79867,153.13682,0.032,8.0,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:57:14,-26.79914,153.13688,0.053,10.0,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:57:24,-26.79895,153.13644,0.049,1.9,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:57:34,-26.79925,153.13620,0.041,3.0,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:57:44,-26.79945,153.13589,0.038,1.5,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:57:54,-26.79946,153.13639,0.050,4.4,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:58:04,-26.79927,153.13637,0.021,6.3,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:58:14,-26.79902,153.13687,0.057,5.2,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:58:24,-26.79913,153.13660,0.030,2.7,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:58:34,-26.79930,153.13691,0.036,5.1,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:58:44,-26.79909,153.13628,0.066,7.8,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:58:54,-26.79959,153.13629,0.055,0.3,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:59:04,-26.79991,153.13606,0.042,4.9,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:59:14,-26.80021,153.13650,0.054,3.0,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:59:24,-26.80020,153.13677,0.027,3.2,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:59:34,-26.80031,153.13643,0.036,8.4,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:59:44,-26.80024,153.13617,0.027,5.6,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T00:59:54,-26.80044,153.13616,0.023,2.3,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:00:04,-26.79999,153.13613,0.051,6.3,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:00:14,-26.80029,153.13625,0.035,7.9,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:00:24,-26.80069,153.13649,0.051,3.9,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:00:34,-26.80083,153.13617,0.035,6.2,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:00:44,-26.80076,153.13568,0.049,9.8,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:00:54,-26.80075,153.13545,0.024,0.2,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:01:04,-26.80062,153.13569,0.029,2.6,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:01:14,-26.80063,153.13593,0.024,1.5,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:01:24,-26.80094,153.13585,0.035,4.2,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:01:34,-26.80125,153.13570,0.038,3.6,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:01:44,-26.80115,153.13601,0.033,2.8,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:01:54,-26.80076,153.13619,0.046,8.4,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:02:04,-26.80052,153.13634,0.031,1.1,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:02:14,-26.80046,153.13674,0.040,5.3,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:02:24,-26.80031,153.13695,0.027,9.9,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:02:34,-26.80045,153.13651,0.046,0.3,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:02:44,-26.80016,153.13621,0.044,3.0,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:02:54,-26.80004,153.13625,0.014,0.7,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:03:04,-26.79980,153.13640,0.030,6.9,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:03:14,-26.79939,153.13636,0.046,5.1,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:03:24,-26.79942,153.13672,0.036,2.9,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:03:34,-26.79947,153.13632,0.040,3.4,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:03:44,-26.79985,153.13651,0.047,2.0,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:03:54,-26.80005,153.13679,0.035,8.6,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:04:04,-26.79980,153.13647,0.042,6.1,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:04:14,-26.79982,153.13608,0.039,4.7,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:04:24,-26.79959,153.13629,0.033,8.8,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:04:34,-26.79949,153.13678,0.050,4.8,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:04:44,-26.79923,153.13636,0.050,3.4,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:04:54,-26.79896,153.13649,0.032,0.3,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:05:04,-26.79867,153.13646,0.033,5.3,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:05:14,-26.79835,153.13654,0.036,8.3,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:05:24,-26.79828,153.13688,0.035,7.7,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:05:34,-26.79840,153.13698,0.016,8.4,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:05:44,-26.79856,153.13661,0.040,3.6,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:05:54,-26.79886,153.13666,0.033,4.7,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:06:04,-26.79903,153.13699,0.038,1.0,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:06:14,-26.79858,153.13701,0.050,2.2,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:06:24,-26.79873,153.13674,0.031,0.3,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:06:34,-26.79883,153.13710,0.038,2.1,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:06:44,-26.79887,153.13729,0.019,10.0,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-15T01:06:54,-26.79866,153.13730,0.023,0.7,2c92fcec-9a69-422a-94df-e25f1779a8cb
11051_SO74253_222,2008-11-20T12:04:06,-26.80336,153.12906,0.000,0.0,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:04:16,-26.80348,153.12925,0.023,5.4,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:04:26,-26.80309,153.12901,0.049,7.4,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:04:36,-26.80322,153.12886,0.021,8.4,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:04:46,-26.80315,153.12904,0.020,8.2,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:04:56,-26.80306,153.12869,0.036,1.3,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:05:06,-26.80280,153.12902,0.044,6.0,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:05:16,-26.80265,153.12939,0.040,8.0,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:05:26,-26.80267,153.12954,0.015,2.4,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:05:36,-26.80295,153.12998,0.054,4.5,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:05:46,-26.80285,153.12949,0.050,2.9,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:05:56,-26.80249,153.12941,0.040,0.8,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:06:06,-26.80225,153.12937,0.027,2.1,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:06:16,-26.80231,153.12921,0.017,7.6,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:06:26,-26.80253,153.12905,0.028,1.8,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:06:36,-26.80249,153.12969,0.063,2.3,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:06:46,-26.80243,153.13014,0.045,3.7,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:06:56,-26.80250,153.13040,0.027,8.1,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:07:06,-26.80228,153.13073,0.041,5.0,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:07:16,-26.80243,153.13025,0.051,8.9,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:07:26,-26.80275,153.13015,0.036,0.5,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:07:36,-26.80242,153.13016,0.036,5.6,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:07:46,-26.80204,153.13010,0.043,0.6,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:07:56,-26.80211,153.12983,0.028,5.4,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:08:06,-26.80204,153.13017,0.035,7.0,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:08:16,-26.80178,153.13005,0.030,2.2,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:08:26,-26.80236,153.13019,0.065,9.6,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:08:36,-26.80272,153.12988,0.051,7.2,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:08:46,-26.80312,153.12976,0.046,4.9,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:08:56,-26.80340,153.12958,0.036,7.9,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:09:06,-26.80314,153.12974,0.033,7.0,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:09:16,-26.80303,153.12940,0.036,5.3,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:09:26,-26.80315,153.12962,0.026,1.4,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:09:36,-26.80307,153.13006,0.044,4.6,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:09:46,-26.80330,153.13015,0.028,7.7,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:09:56,-26.80352,153.13029,0.028,6.8,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:10:06,-26.80365,153.12991,0.041,2.5,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:10:16,-26.80328,153.12971,0.046,4.5,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:10:26,-26.80302,153.12941,0.041,9.5,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:10:36,-26.80314,153.12911,0.032,1.5,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:10:46,-26.80347,153.12932,0.042,5.3,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:10:56,-26.80379,153.12935,0.036,1.5,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:11:06,-26.80397,153.12910,0.032,0.1,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:11:16,-26.80432,153.12897,0.040,3.5,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:11:26,-26.80411,153.12860,0.043,5.5,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:11:36,-26.80385,153.12878,0.035,8.6,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:11:46,-26.80362,153.12903,0.035,5.0,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:11:56,-26.80320,153.12920,0.049,4.0,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:12:06,-26.80295,153.12957,0.046,4.0,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:12:16,-26.80349,153.12940,0.062,8.7,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:12:26,-26.80308,153.12927,0.047,1.4,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:12:36,-26.80335,153.12923,0.030,6.0,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:12:46,-26.80361,153.12895,0.041,7.1,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:12:56,-26.80336,153.12937,0.051,4.6,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:13:06,-26.80305,153.12910,0.043,6.8,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:13:16,-26.80340,153.12907,0.039,0.7,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:13:26,-26.80358,153.12933,0.033,5.0,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:13:36,-26.80389,153.12911,0.041,9.3,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:13:46,-26.80408,153.12953,0.046,9.9,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:13:56,-26.80371,153.12970,0.044,7.0,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:14:06,-26.80339,153.12958,0.038,5.4,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:14:16,-26.80375,153.12956,0.040,6.4,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:14:26,-26.80340,153.12925,0.050,9.3,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:14:36,-26.80342,153.12949,0.024,3.7,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:14:46,-26.80318,153.13000,0.058,0.3,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:14:56,-26.80325,153.12988,0.015,3.3,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:15:06,-26.80333,153.13003,0.017,0.0,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:15:16,-26.80360,153.13022,0.035,5.4,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:15:26,-26.80385,153.13028,0.029,3.0,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:15:36,-26.80385,153.13068,0.040,0.1,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:15:46,-26.80340,153.13044,0.056,4.8,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:15:56,-26.80300,153.13019,0.050,3.3,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:16:06,-26.80288,153.13062,0.045,3.4,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:16:16,-26.80271,153.13042,0.028,2.2,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:16:26,-26.80244,153.13049,0.031,0.8,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:16:36,-26.80253,153.13022,0.029,5.4,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:16:46,-26.80276,153.13015,0.027,1.2,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:16:56,-26.80258,153.12999,0.026,0.2,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:17:06,-26.80262,153.13009,0.011,9.8,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:17:16,-26.80305,153.12999,0.048,8.9,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:17:26,-26.80327,153.12963,0.044,0.8,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:17:36,-26.80372,153.12943,0.053,7.7,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:17:46,-26.80357,153.12981,0.041,9.4,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:17:56,-26.80314,153.12972,0.049,5.8,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:18:06,-26.80335,153.12916,0.060,5.9,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:18:16,-26.80347,153.12869,0.048,7.9,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:18:26,-26.80315,153.12840,0.046,9.0,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:18:36,-26.80285,153.12856,0.037,1.7,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:18:46,-26.80297,153.12891,0.037,0.3,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:18:56,-26.80290,153.12919,0.029,10.0,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:19:06,-26.80317,153.12945,0.040,0.9,989f0763-b8ab-4b25-a970-0938b25045d2
11051_SO74253_222,2008-11-20T12:19:16,-26.80356,153.12941,0.043,1.1,989f0763-b8ab-4b25-a970-0938b25045d2
