iotID,DateTime,Latitude,Longitude,StepDistance,AccelerometerMag,tripID
11086_SO73610_222,2009-03-08T02:20:01,34.03076,-118.50679,0.051,5.9,e95065c5-d9a7-40c3-8a61-4f55be0d66fa
11086_SO73610_222,2009-03-08T02:20:11,34.03039,-118.50720,0.056,1.9,e95065c5-d9a7-40c3-8a61-4f55be0d66fa
11086_SO73610_222,2009-03-08T02:20:21,34.03015,-118.50671,0.052,1.7,e95065c5-d9a7-40c3-8a61-4f55be0d66fa
11086_SO73610_222,2009-03-09T16:23:20,34.03117,-118.49252,0.000,0.0,9c3a7040-012d-4690-9050-5c8e52df8b28
11086_SO73610_222,2009-03-09T16:23:30,34.03134,-118.49215,0.039,1.2,9c3a7040-012d-4690-9050-5c8e52df8b28
11086_SO73610_222,2009-03-09T16:23:40,34.03100,-118.49227,0.039,1.8,9c3a7040-012d-4690-9050-5c8e52df8b28
11086_SO73610_222,2009-03-10T10:44:53,34.02542,-118.48039,0.000,0.0,c8bd1187-f680-465c-98f1-8dd87689ac1a
11086_SO73610_222,2009-03-13T11:33:30,34.03816,-118.46908,0.000,0.0,daa3ea7a-9b74-48ad-9d9a-6778fe503e69
11086_SO73610_222,2009-03-14T05:11:46,34.00646,-118.48844,0.000,0.0,2ca2500b-a918-420d-a52a-62bd785232e0
11086_SO73610_222,2009-03-14T05:11:56,34.00611,-118.48848,0.038,8.9,2ca2500b-a918-420d-a52a-62bd785232e0
11086_SO73610_222,2009-03-14T05:12:06,34.00644,-118.48845,0.037,8.1,2ca2500b-a918-420d-a52a-62bd785232e0
11086_SO73610_222,2009-03-14T05:12:16,34.00636,-118.48886,0.039,4.1,2ca2500b-a918-420d-a52a-62bd785232e0
11086_SO73610_222,2009-03-14T05:12:26,34.00672,-118.48892,0.040,5.4,2ca2500b-a918-420d-a52a-62bd785232e0
11086_SO73610_222,2009-03-14T05:12:36,34.00647,-118.48926,0.042,4.9,2ca2500b-a918-420d-a52a-62bd785232e0
11086_SO73610_222,2009-03-14T05:12:46,34.00639,-118.48953,0.027,3.9,2ca2500b-a918-420d-a52a-62bd785232e0
11086_SO73610_222,2009-03-14T05:12:56,34.00661,-118.48973,0.031,7.4,2ca2500b-a918-420d-a52a-62bd785232e0
11086_SO73610_222,2009-03-14T05:13:06,34.00624,-118.48955,0.045,5.7,2ca2500b-a918-420d-a52a-62bd785232e0
11086_SO73610_222,2009-03-14T05:13:16,34.00585,-118.48977,0.048,5.6,2ca2500b-a918-420d-a52a-62bd785232e0
11086_SO73610_222,2009-03-14T05:13:26,34.00566,-118.49040,0.062,3.0,2ca2500b-a918-420d-a52a-62bd785232e0
11086_SO73610_222,2009-03-16T19:40:30,34.04388,-118.50665,0.000,0.0,fca1cbc5-485e-4a67-9e84-d52acd32e981
11086_SO73610_222,2009-03-20T11:34:11,34.01321,-118.48432,0.000,0.0,ce5ebc47-84b0-4901-b5a2-4cc56ad3bd43
11086_SO73610_222,2009-03-20T11:34:21,34.01281,-118.48437,0.044,8.2,ce5ebc47-84b0-4901-b5a2-4cc56ad3bd43
11086_SO73610_222,2009-03-20T11:34:31,34.01330,-118.48452,0.056,9.3,ce5ebc47-84b0-4901-b5a2-4cc56ad3bd43
11086_SO73610_222,2009-03-22T16:45:32,34.01859,-118.48785,0.000,0.0,7164e8fd-70de-438e-9b12-954b31d0e233
11086_SO73610_222,2009-03-22T16:45:42,34.01813,-118.48746,0.063,3.6,7164e8fd-70de-438e-9b12-954b31d0e233
11086_SO73610_222,2009-03-22T16:45:52,34.01798,-118.48645,0.095,9.1,7164e8fd-70de-438e-9b12-954b31d0e233
11086_SO73610_222,2009-03-22T16:46:02,34.01844,-118.48621,0.056,5.6,7164e8fd-70de-438e-9b12-954b31d0e233
11086_SO73610_222,2009-03-22T16:46:12,34.01770,-118.48621,0.081,1.8,7164e8fd-70de-438e-9b12-954b31d0e233
11086_SO73610_222,2009-03-22T16:46:22,34.01832,-118.48674,0.084,8.1,7164e8fd-70de-438e-9b12-954b31d0e233
11086_SO73610_222,2009-03-22T16:46:32,34.01780,-118.48608,0.085,2.8,7164e8fd-70de-438e-9b12-954b31d0e233
11086_SO73610_222,2009-03-22T16:46:42,34.01755,-118.48679,0.071,7.0,7164e8fd-70de-438e-9b12-954b31d0e233
11086_SO73610_222,2009-03-22T16:46:52,34.01708,-118.48614,0.079,2.3,7164e8fd-70de-438e-9b12-954b31d0e233
11086_SO73610_222,2009-03-22T16:47:02,34.01752,-118.48687,0.083,8.8,7164e8fd-70de-438e-9b12-954b31d0e233
11086_SO73610_222,2009-03-22T16:47:12,34.01827,-118.48717,0.087,4.0,7164e8fd-70de-438e-9b12-954b31d0e233
11086_SO73610_222,2009-03-22T16:47:22,34.01768,-118.48676,0.076,0.6,7164e8fd-70de-438e-9b12-954b31d0e233
11086_SO73610_222,2009-03-22T16:47:32,34.01805,-118.48710,0.052,0.2,7164e8fd-70de-438e-9b12-954b31d0e233
11086_SO73610_222,2009-03-24T23:27:50,34.03079,-118.49623,0.000,0.0,fa3fa796-e366-4e90-9ffb-42d71ee02501
11086_SO73610_222,2009-03-24T23:28:00,34.03124,-118.49608,0.052,0.6,fa3fa796-e366-4e90-9ffb-42d71ee02501
11086_SO73610_222,2009-03-24T23:28:10,34.03101,-118.49553,0.056,9.9,fa3fa796-e366-4e90-9ffb-42d71ee02501
11086_SO73610_222,2009-03-24T23:28:20,34.03082,-118.49517,0.039,3.6,fa3fa796-e366-4e90-9ffb-42d71ee02501
11086_SO73610_222,2009-03-24T23:28:30,34.03112,-118.49480,0.048,3.2,fa3fa796-e366-4e90-9ffb-42d71ee02501
11086_SO73610_222,2009-03-24T23:28:40,34.03124,-118.49542,0.059,9.5,fa3fa796-e366-4e90-9ffb-42d71ee02501
11086_SO73610_222,2009-03-24T23:28:50,34.03106,-118.49574,0.036,0.2,fa3fa796-e366-4e90-9ffb-42d71ee02501
11086_SO73610_222,2009-03-24T23:29:00,34.03069,-118.49548,0.047,9.3,fa3fa796-e366-4e90-9ffb-42d71ee02501
11086_SO73610_222,2009-03-24T23:29:10,34.03113,-118.49567,0.052,5.8,fa3fa796-e366-4e90-9ffb-42d71ee02501
11086_SO73610_222,2009-03-24T23:29:20,34.03133,-118.49516,0.052,4.5,fa3fa796-e366-4e90-9ffb-42d71ee02501
11086_SO73610_222,2009-03-24T23:29:30,34.03088,-118.49549,0.058,6.8,fa3fa796-e366-4e90-9ffb-42d71ee02501
11086_SO73610_222,2009-03-26T05:32:34,34.03182,-118.49199,0.000,0.0,524f7772-1ddd-4ac9-856b-4d086bc04707
11086_SO73610_222,2009-03-26T05:32:44,34.03224,-118.49154,0.062,5.7,524f7772-1ddd-4ac9-856b-4d086bc04707
11086_SO73610_222,2009-03-26T05:32:54,34.03215,-118.49075,0.074,2.5,524f7772-1ddd-4ac9-856b-4d086bc04707
11086_SO73610_222,2009-03-26T05:33:04,34.03224,-118.49009,0.062,6.7,524f7772-1ddd-4ac9-856b-4d086bc04707
11086_SO73610_222,2009-03-26T10:31:21,34.01681,-118.50258,0.000,0.0,ed726e52-ffc9-44bd-90d4-820c17a1f57a
11086_SO73610_222,2009-03-26T10:31:31,34.01713,-118.50305,0.055,9.2,ed726e52-ffc9-44bd-90d4-820c17a1f57a
11086_SO73610_222,2009-03-26T10:31:41,34.01725,-118.50258,0.045,9.1,ed726e52-ffc9-44bd-90d4-820c17a1f57a
11086_SO73610_222,2009-03-26T10:31:51,34.01731,-118.50208,0.047,8.9,ed726e52-ffc9-44bd-90d4-820c17a1f57a
11086_SO73610_222,2009-03-26T10:32:01,34.01768,-118.50164,0.057,8.8,ed726e52-ffc9-44bd-90d4-820c17a1f57a
11086_SO73610_222,2009-03-26T10:32:11,34.01720,-118.50141,0.057,2.5,ed726e52-ffc9-44bd-90d4-820c17a1f57a
11086_SO73610_222,2009-03-26T10:32:21,34.01712,-118.50069,0.067,3.1,ed726e52-ffc9-44bd-90d4-820c17a1f57a
11086_SO73610_222,2009-03-26T10:32:31,34.01765,-118.50102,0.066,9.1,ed726e52-ffc9-44bd-90d4-820c17a1f57a
11086_SO73610_222,2009-03-26T10:32:41,34.01723,-118.50145,0.061,9.8,ed726e52-ffc9-44bd-90d4-820c17a1f57a
11086_SO73610_222,2009-03-30T07:34:52,34.03543,-118.48497,0.000,0.0,259e3fcd-fd98-4529-8635-be5199a59182
11086_SO73610_222,2009-03-30T07:35:02,34.03572,-118.48425,0.074,2.9,259e3fcd-fd98-4529-8635-be5199a59182
11086_SO73610_222,2009-03-30T07:35:12,34.03604,-118.48456,0.045,4.6,259e3fcd-fd98-4529-8635-be5199a59182
11086_SO73610_222,2009-03-30T07:35:22,34.03636,-118.48504,0.057,4.3,259e3fcd-fd98-4529-8635-be5199a59182
11086_SO73610_222,2009-03-30T07:35:32,34.03629,-118.48435,0.064,8.3,259e3fcd-fd98-4529-8635-be5199a59182
11086_SO73610_222,2009-03-30T07:35:42,34.03588,-118.48471,0.056,1.4,259e3fcd-fd98-4529-8635-be5199a59182
11086_SO73610_222,2009-03-30T07:35:52,34.03639,-118.48408,0.080,0.1,259e3fcd-fd98-4529-8635-be5199a59182
11086_SO73610_222,2009-03-30T07:36:02,34.03649,-118.48465,0.054,9.1,259e3fcd-fd98-4529-8635-be5199a59182
11086_SO73610_222,2009-03-30T07:36:12,34.03698,-118.48402,0.080,4.0,259e3fcd-fd98-4529-8635-be5199a59182
11086_SO73610_222,2009-03-30T07:36:22,34.03642,-118.48442,0.072,8.5,259e3fcd-fd98-4529-8635-be5199a59182
11086_SO73610_222,2009-03-30T07:36:32,34.03698,-118.48412,0.067,8.3,259e3fcd-fd98-4529-8635-be5199a59182
11086_SO73610_222,2009-03-30T07:36:42,34.03707,-118.48474,0.058,5.2,259e3fcd-fd98-4529-8635-be5199a59182
11086_SO73610_222,2009-03-30T07:36:52,34.03669,-118.48513,0.055,1.0,259e3fcd-fd98-4529-8635-be5199a59182
11086_SO73610_222,2009-03-31T02:40:38,34.01857,-118.50679,0.000,0.0,cedca5d4-48ec-4523-b570-8179d0999408
11086_SO73610_222,2009-03-31T02:40:48,34.01901,-118.50697,0.052,1.9,cedca5d4-48ec-4523-b570-8179d0999408
11086_SO73610_222,2009-03-31T02:40:58,34.01915,-118.50691,0.016,7.3,cedca5d4-48ec-4523-b570-8179d0999408
11086_SO73610_222,2009-03-31T02:41:08,34.01859,-118.50682,0.062,2.3,cedca5d4-48ec-4523-b570-8179d0999408
11086_SO73610_222,2009-03-31T02:41:18,34.01846,-118.50754,0.068,7.7,cedca5d4-48ec-4523-b570-8179d0999408
11086_SO73610_222,2009-03-31T02:41:28,34.01814,-118.50784,0.046,6.8,cedca5d4-48ec-4523-b570-8179d0999408
11086_SO73610_222,2009-03-31T02:41:38,34.01819,-118.50712,0.068,1.7,cedca5d4-48ec-4523-b570-8179d0999408
11086_SO73610_222,2009-03-31T02:41:48,34.01840,-118.50652,0.059,4.9,cedca5d4-48ec-4523-b570-8179d0999408
11086_SO73610_222,2009-04-04T02:21:35,34.02006,-118.49224,0.000,0.0,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:21:45,34.01979,-118.49153,0.072,6.2,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:21:55,34.01944,-118.49102,0.060,6.3,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:22:05,34.01896,-118.49093,0.054,5.1,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:22:15,34.01874,-118.49153,0.060,7.9,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:22:25,34.01837,-118.49171,0.044,1.0,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:22:35,34.01850,-118.49217,0.045,8.4,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:22:45,34.01839,-118.49138,0.074,6.9,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:22:55,34.01783,-118.49169,0.068,5.5,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:23:05,34.01830,-118.49117,0.070,5.7,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:23:15,34.01776,-118.49076,0.071,6.2,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:23:25,34.01788,-118.49161,0.080,4.3,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:23:35,34.01747,-118.49131,0.053,7.9,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:23:45,34.01764,-118.49077,0.053,0.6,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:23:55,34.01730,-118.49137,0.066,1.1,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:24:05,34.01729,-118.49215,0.072,7.5,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:24:15,34.01738,-118.49292,0.072,9.7,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:24:25,34.01797,-118.49270,0.069,5.8,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:24:35,34.01857,-118.49292,0.069,1.6,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:24:45,34.01853,-118.49245,0.044,9.9,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:24:55,34.01796,-118.49224,0.066,10.0,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:25:05,34.01835,-118.49164,0.070,8.8,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:25:15,34.01780,-118.49168,0.061,8.8,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:25:25,34.01753,-118.49237,0.071,3.0,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:25:35,34.01703,-118.49181,0.075,7.5,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:25:45,34.01768,-118.49185,0.071,9.0,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:25:55,34.01817,-118.49149,0.064,0.2,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:26:05,34.01787,-118.49202,0.059,4.8,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:26:15,34.01758,-118.49165,0.047,7.0,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:26:25,34.01715,-118.49137,0.054,7.5,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:26:35,34.01683,-118.49093,0.055,4.7,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T02:26:45,34.01643,-118.49056,0.055,3.3,250a8436-dbe6-4bd5-8a0f-4d7cf8018dff
11086_SO73610_222,2009-04-04T16:41:33,34.04098,-118.48076,0.000,0.0,77f10c2c-b6ae-44f0-94d9-7761e48c59f7
11086_SO73610_222,2009-04-04T16:41:43,34.04143,-118.48069,0.050,5.7,77f10c2c-b6ae-44f0-94d9-7761e48c59f7
11086_SO73610_222,2009-04-04T16:41:53,34.04138,-118.48010,0.054,8.1,77f10c2c-b6ae-44f0-94d9-7761e48c59f7
11086_SO73610_222,2009-04-04T16:42:03,34.04168,-118.48073,0.067,3.5,77f10c2c-b6ae-44f0-94d9-7761e48c59f7
11086_SO73610_222,2009-04-04T16:42:13,34.04108,-118.48063,0.068,9.8,77f10c2c-b6ae-44f0-94d9-7761e48c59f7
11086_SO73610_222,2009-04-04T16:42:23,34.04135,-118.48036,0.039,9.7,77f10c2c-b6ae-44f0-94d9-7761e48c59f7
11086_SO73610_222,2009-04-04T16:42:33,34.04159,-118.48083,0.051,0.4,77f10c2c-b6ae-44f0-94d9-7761e48c59f7
11086_SO73610_222,2009-04-04T16:42:43,34.04159,-118.48144,0.056,1.0,77f10c2c-b6ae-44f0-94d9-7761e48c59f7
11086_SO73610_222,2009-04-04T16:42:53,34.04196,-118.48111,0.051,7.3,77f10c2c-b6ae-44f0-94d9-7761e48c59f7
11086_SO73610_222,2009-04-04T16:43:03,34.04146,-118.48107,0.056,7.5,77f10c2c-b6ae-44f0-94d9-7761e48c59f7
11086_SO73610_222,2009-04-04T16:43:13,34.04204,-118.48116,0.066,1.1,77f10c2c-b6ae-44f0-94d9-7761e48c59f7
11086_SO73610_222,2009-04-04T16:43:23,34.04243,-118.48061,0.066,4.0,77f10c2c-b6ae-44f0-94d9-7761e48c59f7
11086_SO73610_222,2009-04-04T16:43:33,34.04221,-118.48013,0.051,2.2,77f10c2c-b6ae-44f0-94d9-7761e48c59f7
11086_SO73610_222,2009-04-04T16:43:43,34.04264,-118.47970,0.062,4.9,77f10c2c-b6ae-44f0-94d9-7761e48c59f7
11086_SO73610_222,2009-04-07T23:28:38,34.02768,-118.47874,0.000,0.0,3f397107-835e-4108-8d21-592459019371
11086_SO73610_222,2009-04-07T23:28:48,34.02723,-118.47843,0.057,8.9,3f397107-835e-4108-8d21-592459019371
11086_SO73610_222,2009-04-07T23:28:58,34.02708,-118.47898,0.053,3.3,3f397107-835e-4108-8d21-592459019371
11086_SO73610_222,2009-04-07T23:29:08,34.02760,-118.47879,0.060,3.2,3f397107-835e-4108-8d21-592459019371
11086_SO73610_222,2009-04-07T23:29:18,34.02698,-118.47834,0.081,4.2,3f397107-835e-4108-8d21-592459019371
11086_SO73610_222,2009-04-07T23:29:28,34.02714,-118.47890,0.055,6.8,3f397107-835e-4108-8d21-592459019371
11086_SO73610_222,2009-04-07T23:29:38,34.02697,-118.47951,0.060,2.5,3f397107-835e-4108-8d21-592459019371
11086_SO73610_222,2009-04-07T23:29:48,34.02652,-118.47969,0.052,1.1,3f397107-835e-4108-8d21-592459019371
11086_SO73610_222,2009-04-07T23:29:58,34.02712,-118.47934,0.074,7.4,3f397107-835e-4108-8d21-592459019371
11086_SO73610_222,2009-04-07T23:30:08,34.02737,-118.47977,0.049,0.6,3f397107-835e-4108-8d21-592459019371
11086_SO73610_222,2009-04-07T23:30:18,34.02709,-118.47921,0.061,2.0,3f397107-835e-4108-8d21-592459019371
11086_SO73610_222,2009-04-07T23:30:28,34.02660,-118.47902,0.056,7.0,3f397107-835e-4108-8d21-592459019371
11086_SO73610_222,2009-04-07T23:30:38,34.02624,-118.47926,0.045,1.4,3f397107-835e-4108-8d21-592459019371
11086_SO73610_222,2009-04-07T23:30:48,34.02565,-118.47879,0.079,3.4,3f397107-835e-4108-8d21-592459019371
11086_SO73610_222,2009-04-10T00:46:07,34.02069,-118.48806,0.000,0.0,105e40ab-77bf-46ac-8d27-f955e39c1ede
11086_SO73610_222,2009-04-12T05:17:21,34.02351,-118.49181,0.000,0.0,de9fec32-98ef-4235-9237-4ac9b5225a53
11086_SO73610_222,2009-04-12T05:17:31,34.02347,-118.49145,0.034,7.0,de9fec32-98ef-4235-9237-4ac9b5225a53
11086_SO73610_222,2009-04-12T05:17:41,34.02386,-118.49161,0.046,2.7,de9fec32-98ef-4235-9237-4ac9b5225a53
11086_SO73610_222,2009-04-12T05:17:51,34.02378,-118.49203,0.040,6.4,de9fec32-98ef-4235-9237-4ac9b5225a53
11086_SO73610_222,2009-04-12T05:18:01,34.02344,-118.49172,0.047,7.3,de9fec32-98ef-4235-9237-4ac9b5225a53
11086_SO73610_222,2009-04-12T05:18:11,34.02381,-118.49193,0.044,2.8,de9fec32-98ef-4235-9237-4ac9b5225a53
11086_SO73610_222,2009-04-12T05:18:21,34.02380,-118.49239,0.042,3.5,de9fec32-98ef-4235-9237-4ac9b5225a53
11086_SO73610_222,2009-04-12T05:18:31,34.02363,-118.49213,0.030,5.7,de9fec32-98ef-4235-9237-4ac9b5225a53
11086_SO73610_222,2009-04-12T05:18:41,34.02383,-118.49256,0.045,5.1,de9fec32-98ef-4235-9237-4ac9b5225a53
11086_SO73610_222,2009-04-15T10:02:07,34.02393,-118.48993,0.000,0.0,0800281b-6e46-4aaa-b0b7-512c7e8e83d1
11086_SO73610_222,2009-04-15T10:02:17,34.02429,-118.49031,0.054,9.7,0800281b-6e46-4aaa-b0b7-512c7e8e83d1
11086_SO73610_222,2009-04-15T10:02:27,34.02474,-118.48980,0.069,3.6,0800281b-6e46-4aaa-b0b7-512c7e8e83d1
11086_SO73610_222,2009-04-15T10:02:37,34.02484,-118.48940,0.039,8.4,0800281b-6e46-4aaa-b0b7-512c7e8e83d1
11086_SO73610_222,2009-04-15T10:02:47,34.02440,-118.48974,0.058,8.9,0800281b-6e46-4aaa-b0b7-512c7e8e83d1
11086_SO73610_222,2009-04-15T10:02:57,34.02440,-118.49036,0.058,2.2,0800281b-6e46-4aaa-b0b7-512c7e8e83d1
11086_SO73610_222,2009-04-15T10:03:07,34.02418,-118.48968,0.067,6.7,0800281b-6e46-4aaa-b0b7-512c7e8e83d1
11086_SO73610_222,2009-04-15T10:03:17,34.02410,-118.49060,0.086,9.4,0800281b-6e46-4aaa-b0b7-512c7e8e83d1
11086_SO73610_222,2009-04-15T10:03:27,34.02462,-118.49075,0.060,0.6,0800281b-6e46-4aaa-b0b7-512c7e8e83d1
11086_SO73610_222,2009-04-15T10:03:37,34.02495,-118.49032,0.054,4.4,0800281b-6e46-4aaa-b0b7-512c7e8e83d1
11086_SO73610_222,2009-04-15T10:03:47,34.02551,-118.49027,0.063,0.8,0800281b-6e46-4aaa-b0b7-512c7e8e83d1
11086_SO73610_222,2009-04-15T10:03:57,34.02572,-118.48973,0.055,0.9,0800281b-6e46-4aaa-b0b7-512c7e8e83d1
11086_SO73610_222,2009-04-15T10:04:07,34.02557,-118.49035,0.059,3.5,0800281b-6e46-4aaa-b0b7-512c7e8e83d1
11086_SO73610_222,2009-04-15T10:04:17,34.02506,-118.49024,0.058,4.8,0800281b-6e46-4aaa-b0b7-512c7e8e83d1
11086_SO73610_222,2009-04-15T10:04:27,34.02487,-118.49101,0.075,3.6,0800281b-6e46-4aaa-b0b7-512c7e8e83d1
11086_SO73610_222,2009-04-18T10:32:14,34.02933,-118.51281,0.000,0.0,d6711225-20ed-447e-b615-bcb2994f1758
11086_SO73610_222,2009-04-18T21:52:33,34.01879,-118.48502,0.000,0.0,ca85072c-232f-458d-99fe-d00c38502021
11086_SO73610_222,2009-04-18T21:52:43,34.01840,-118.48487,0.046,0.6,ca85072c-232f-458d-99fe-d00c38502021
11086_SO73610_222,2009-04-18T21:52:53,34.01826,-118.48443,0.043,6.2,ca85072c-232f-458d-99fe-d00c38502021
11086_SO73610_222,2009-04-18T21:53:03,34.01793,-118.48434,0.038,0.1,ca85072c-232f-458d-99fe-d00c38502021
11086_SO73610_222,2009-04-21T23:28:06,34.01723,-118.49142,0.000,0.0,1e146856-4307-409f-83b3-7b1fbf7d3ad6
11086_SO73610_222,2009-04-24T05:35:16,34.04386,-118.48664,0.000,0.0,45525727-3bca-4b12-8f76-79df895afce2
11086_SO73610_222,2009-04-24T14:55:35,34.04509,-118.49288,0.000,0.0,29f30457-4671-47fa-9f75-035882c9333f
11086_SO73610_222,2009-04-25T18:32:04,34.03780,-118.49365,0.000,0.0,5fed6c6b-8d7b-4a91-92d2-2f09d60dd2e5
11086_SO73610_222,2009-04-25T18:32:14,34.03802,-118.49329,0.041,8.4,5fed6c6b-8d7b-4a91-92d2-2f09d60dd2e5
11086_SO73610_222,2009-04-25T18:32:24,34.03829,-118.49319,0.031,1.0,5fed6c6b-8d7b-4a91-92d2-2f09d60dd2e5
11086_SO73610_222,2009-04-25T18:32:34,34.03798,-118.49351,0.045,6.0,5fed6c6b-8d7b-4a91-92d2-2f09d60dd2e5
11086_SO73610_222,2009-04-25T18:32:44,34.03819,-118.49394,0.046,8.6,5fed6c6b-8d7b-4a91-92d2-2f09d60dd2e5
11086_SO73610_222,2009-04-25T18:32:54,34.03800,-118.49349,0.046,3.0,5fed6c6b-8d7b-4a91-92d2-2f09d60dd2e5
11086_SO73610_222,2009-04-25T18:33:04,34.03770,-118.49334,0.037,7.5,5fed6c6b-8d7b-4a91-92d2-2f09d60dd2e5
11086_SO73610_222,2009-04-25T18:33:14,34.03770,-118.49283,0.046,8.1,5fed6c6b-8d7b-4a91-92d2-2f09d60dd2e5
11086_SO73610_222,2009-04-25T18:33:24,34.03753,-118.49325,0.043,5.2,5fed6c6b-8d7b-4a91-92d2-2f09d60dd2e5
11086_SO73610_222,2009-04-25T18:33:34,34.03749,-118.49252,0.068,9.5,5fed6c6b-8d7b-4a91-92d2-2f09d60dd2e5
11086_SO73610_222,2009-04-25T18:33:44,34.03718,-118.49206,0.055,4.4,5fed6c6b-8d7b-4a91-92d2-2f09d60dd2e5
11086_SO73610_222,2009-04-27T19:40:52,34.00945,-118.49985,0.000,0.0,6423b10c-b7dd-480b-8af6-f9ffefd7453a
11086_SO73610_222,2009-04-27T19:41:02,34.00993,-118.49982,0.053,6.6,6423b10c-b7dd-480b-8af6-f9ffefd7453a
11086_SO73610_222,2009-04-27T19:41:12,34.00951,-118.50004,0.050,8.3,6423b10c-b7dd-480b-8af6-f9ffefd7453a
11086_SO73610_222,2009-04-27T19:41:22,34.00927,-118.49958,0.051,2.2,6423b10c-b7dd-480b-8af6-f9ffefd7453a
11086_SO73610_222,2009-04-27T19:41:32,34.00968,-118.49980,0.050,3.2,6423b10c-b7dd-480b-8af6-f9ffefd7453a
11086_SO73610_222,2009-04-27T19:41:42,34.00921,-118.50004,0.057,9.9,6423b10c-b7dd-480b-8af6-f9ffefd7453a
11086_SO73610_222,2009-04-27T19:41:52,34.00882,-118.50001,0.044,7.0,6423b10c-b7dd-480b-8af6-f9ffefd7453a
11086_SO73610_222,2009-04-27T19:42:02,34.00886,-118.49928,0.068,8.0,6423b10c-b7dd-480b-8af6-f9ffefd7453a
11086_SO73610_222,2009-04-27T19:42:12,34.00834,-118.49900,0.063,9.7,6423b10c-b7dd-480b-8af6-f9ffefd7453a
11086_SO73610_222,2009-04-29T04:21:25,34.02076,-118.49617,0.000,0.0,d37fc8bc-1e99-436c-9013-3c4041f83fce
11086_SO73610_222,2009-04-29T04:21:35,34.02029,-118.49597,0.055,8.2,d37fc8bc-1e99-436c-9013-3c4041f83fce
11086_SO73610_222,2009-04-29T11:36:13,33.99608,-118.48655,0.000,0.0,33eaf82f-f76a-4241-93ed-5d1dce7dc3d7
11086_SO73610_222,2009-04-29T11:36:23,33.99604,-118.48681,0.024,7.8,33eaf82f-f76a-4241-93ed-5d1dce7dc3d7
11086_SO73610_222,2009-04-29T11:36:33,33.99567,-118.48672,0.042,7.6,33eaf82f-f76a-4241-93ed-5d1dce7dc3d7
11086_SO73610_222,2009-04-29T11:36:43,33.99604,-118.48673,0.041,7.5,33eaf82f-f76a-4241-93ed-5d1dce7dc3d7
11086_SO73610_222,2009-04-29T11:36:53,33.99606,-118.48627,0.043,8.7,33eaf82f-f76a-4241-93ed-5d1dce7dc3d7
11086_SO73610_222,2009-04-29T11:37:03,33.99571,-118.48617,0.040,3.8,33eaf82f-f76a-4241-93ed-5d1dce7dc3d7
