iotID,DateTime,Latitude,Longitude,StepDistance,AccelerometerMag,tripID
11052_SO58766_222,2007-12-21T01:59:45,-33.95344,151.24318,0.036,2.6,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T01:59:55,-33.95369,151.24249,0.070,6.4,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:00:05,-33.95445,151.24238,0.084,7.9,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:00:15,-33.95474,151.24187,0.057,9.5,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:00:25,-33.95489,151.24244,0.055,3.3,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:00:35,-33.95568,151.24238,0.088,0.5,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:00:45,-33.95596,151.24299,0.065,1.0,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:00:55,-33.95592,151.24311,0.012,9.9,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:01:05,-33.95569,151.24333,0.032,1.0,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:01:15,-33.95655,151.24242,0.127,8.7,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:01:25,-33.95625,151.24230,0.035,6.1,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:01:35,-33.95591,151.24247,0.041,6.0,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:01:45,-33.95431,151.24223,0.178,1.1,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:01:55,-33.95449,151.24215,0.021,5.5,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:02:05,-33.95456,151.24293,0.072,2.9,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:02:15,-33.95560,151.24354,0.128,9.9,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:02:25,-33.95575,151.24353,0.017,6.0,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:02:35,-33.95585,151.24319,0.033,2.4,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:02:45,-33.95528,151.24344,0.067,9.9,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:02:55,-33.95576,151.24373,0.059,9.9,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:03:05,-33.95612,151.24257,0.114,8.0,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:03:15,-33.95639,151.24381,0.118,6.9,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:03:25,-33.95536,151.24319,0.128,0.9,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:03:35,-33.95600,151.24281,0.079,6.7,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:03:45,-33.95598,151.24292,0.010,5.6,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:03:55,-33.95603,151.24295,0.006,2.9,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:04:05,-33.95665,151.24408,0.126,2.5,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T02:04:15,-33.95686,151.24392,0.027,5.7,7ef3dbc0-8b49-402f-81db-0cd990aea9df
11052_SO58766_222,2007-12-21T23:37:07,-33.96178,151.23769,0.000,0.0,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:37:17,-33.96167,151.23747,0.024,2.9,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:37:27,-33.96182,151.23736,0.019,5.8,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:37:37,-33.96181,151.23748,0.011,9.8,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:37:47,-33.96235,151.23738,0.061,2.5,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:37:57,-33.96272,151.23720,0.044,7.2,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:38:07,-33.96205,151.23713,0.074,7.4,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:38:17,-33.96219,151.23796,0.078,4.9,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:38:27,-33.96229,151.23866,0.065,2.9,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:38:37,-33.96235,151.23927,0.057,8.5,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:38:47,-33.96212,151.23945,0.030,0.9,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:38:57,-33.96205,151.23886,0.055,1.6,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:39:07,-33.96201,151.23881,0.006,1.7,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:39:17,-33.96209,151.23852,0.029,4.3,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:39:27,-33.96207,151.23764,0.081,3.9,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:39:37,-33.96188,151.23828,0.063,6.2,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:39:47,-33.96219,151.23830,0.034,0.1,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:39:57,-33.96189,151.23791,0.049,9.1,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:40:07,-33.96218,151.23794,0.032,0.8,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:40:17,-33.96223,151.23844,0.047,2.1,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:40:27,-33.96243,151.23858,0.025,9.9,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:40:37,-33.96257,151.23866,0.018,0.6,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:40:47,-33.96219,151.23869,0.042,9.0,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:40:57,-33.96248,151.23884,0.035,5.4,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:41:07,-33.96266,151.23895,0.022,9.1,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:41:17,-33.96206,151.23839,0.084,2.6,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:41:27,-33.96212,151.23823,0.016,9.0,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:41:37,-33.96197,151.23832,0.019,6.6,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:41:47,-33.96246,151.23797,0.063,2.4,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:41:57,-33.96329,151.23800,0.093,2.5,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:42:07,-33.96330,151.23852,0.048,2.8,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:42:17,-33.96290,151.23861,0.046,3.3,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:42:27,-33.96285,151.23887,0.025,7.5,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:42:37,-33.96263,151.23941,0.055,7.5,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:42:47,-33.96281,151.23933,0.022,7.8,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:42:57,-33.96283,151.23922,0.010,4.3,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:43:07,-33.96265,151.23912,0.022,3.6,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:43:17,-33.96278,151.23899,0.019,3.3,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:43:27,-33.96248,151.23946,0.055,0.4,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:43:37,-33.96270,151.23898,0.051,6.7,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:43:47,-33.96275,151.23892,0.007,5.8,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:43:57,-33.96279,151.23892,0.005,8.1,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:44:07,-33.96263,151.23931,0.041,2.1,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:44:17,-33.96230,151.23883,0.058,0.8,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:44:27,-33.96261,151.23849,0.047,7.4,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:44:37,-33.96281,151.23811,0.041,4.9,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:44:47,-33.96291,151.23877,0.062,7.0,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:44:57,-33.96296,151.23895,0.017,0.5,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:45:07,-33.96355,151.23874,0.068,4.8,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:45:17,-33.96349,151.23893,0.019,4.4,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:45:27,-33.96340,151.23891,0.009,6.4,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:45:37,-33.96385,151.23888,0.050,4.8,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:45:47,-33.96362,151.23946,0.060,7.5,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:45:57,-33.96387,151.23930,0.032,3.3,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:46:07,-33.96344,151.24002,0.082,6.4,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:46:17,-33.96354,151.24031,0.029,7.5,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:46:27,-33.96276,151.24079,0.097,9.9,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:46:37,-33.96244,151.24063,0.038,0.5,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:46:47,-33.96206,151.24090,0.049,1.8,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:46:57,-33.96206,151.24131,0.038,2.7,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:47:07,-33.96184,151.24116,0.028,8.0,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:47:17,-33.96151,151.24061,0.063,5.2,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:47:27,-33.96182,151.24040,0.039,2.8,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:47:37,-33.96258,151.24041,0.084,0.5,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:47:47,-33.96245,151.23988,0.051,0.8,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:47:57,-33.96219,151.23986,0.029,5.6,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:48:07,-33.96220,151.24026,0.037,3.3,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:48:17,-33.96225,151.24113,0.080,2.3,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:48:27,-33.96203,151.24241,0.121,5.5,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:48:37,-33.96214,151.24163,0.073,7.0,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:48:47,-33.96299,151.24177,0.095,7.9,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:48:57,-33.96335,151.24186,0.041,6.3,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:49:07,-33.96382,151.24184,0.052,9.0,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:49:17,-33.96376,151.24230,0.043,9.0,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:49:27,-33.96363,151.24143,0.081,2.7,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:49:37,-33.96318,151.24153,0.051,8.8,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:49:47,-33.96306,151.24146,0.014,5.8,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:49:57,-33.96294,151.24117,0.030,8.0,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:50:07,-33.96335,151.24076,0.060,7.4,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:50:17,-33.96323,151.24072,0.014,5.1,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:50:27,-33.96341,151.24018,0.054,6.8,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:50:37,-33.96349,151.24029,0.013,6.1,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:50:47,-33.96354,151.24081,0.048,1.1,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:50:57,-33.96357,151.24121,0.037,2.4,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-21T23:51:07,-33.96427,151.24136,0.079,4.1,d639563a-0b3d-4bc0-afab-ef117e5da070
11052_SO58766_222,2007-12-27T00:43:32,-33.95659,151.24786,0.000,0.0,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:43:42,-33.95682,151.24830,0.049,8.6,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:43:52,-33.95697,151.24704,0.118,8.4,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:44:02,-33.95716,151.24736,0.036,6.9,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:44:12,-33.95701,151.24659,0.072,4.2,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:44:22,-33.95601,151.24700,0.117,3.3,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:44:32,-33.95627,151.24751,0.055,8.0,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:44:42,-33.95601,151.24740,0.030,3.5,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:44:52,-33.95657,151.24697,0.073,7.0,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:45:02,-33.95584,151.24779,0.110,3.1,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:45:12,-33.95538,151.24728,0.070,2.1,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:45:22,-33.95604,151.24851,0.136,2.6,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:45:32,-33.95583,151.24689,0.152,9.6,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:45:42,-33.95640,151.24644,0.076,7.4,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:45:52,-33.95388,151.24867,0.347,6.1,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:46:02,-33.95337,151.24979,0.118,4.0,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:46:12,-33.95497,151.24874,0.202,7.5,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:46:22,-33.95467,151.24797,0.078,8.6,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:46:32,-33.95547,151.24939,0.158,4.2,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:46:42,-33.95595,151.24972,0.062,1.5,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:46:52,-33.95679,151.25091,0.144,1.2,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:47:02,-33.95682,151.25121,0.029,2.2,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:47:12,-33.95829,151.25116,0.164,1.1,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:47:22,-33.95889,151.25043,0.094,1.2,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:47:32,-33.95921,151.25088,0.055,9.7,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:47:42,-33.95951,151.25116,0.042,0.5,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:47:52,-33.95891,151.25098,0.068,5.6,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:48:02,-33.95756,151.25058,0.155,7.0,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:48:12,-33.95767,151.25048,0.016,5.4,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:48:22,-33.95669,151.25090,0.116,8.2,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:48:32,-33.95546,151.25263,0.210,9.7,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:48:42,-33.95547,151.25228,0.032,5.9,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:48:52,-33.95561,151.25232,0.016,3.8,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:49:02,-33.95405,151.25177,0.181,0.1,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:49:12,-33.95284,151.25095,0.154,1.8,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:49:22,-33.95361,151.25046,0.097,0.7,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:49:32,-33.95315,151.25130,0.093,8.6,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:49:42,-33.95306,151.25159,0.029,1.7,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:49:52,-33.95413,151.25108,0.128,2.7,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:50:02,-33.95383,151.25070,0.049,6.4,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:50:12,-33.95501,151.25126,0.141,1.2,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:50:22,-33.95537,151.25134,0.041,4.0,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:50:32,-33.95519,151.25067,0.065,7.6,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:50:42,-33.95584,151.25113,0.084,0.9,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:50:52,-33.95578,151.25158,0.042,7.1,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:51:02,-33.95582,151.25162,0.006,9.8,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:51:12,-33.95491,151.25056,0.141,5.1,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:51:22,-33.95474,151.25052,0.018,6.9,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:51:32,-33.95414,151.24996,0.085,10.0,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:51:42,-33.95291,151.25161,0.205,7.1,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:51:52,-33.95304,151.25144,0.021,4.4,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:52:02,-33.95308,151.25139,0.006,9.1,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:52:12,-33.95382,151.25192,0.096,9.2,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:52:22,-33.95384,151.25194,0.003,7.3,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:52:32,-33.95381,151.25151,0.040,3.7,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:52:42,-33.95385,151.25037,0.105,8.2,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:52:52,-33.95416,151.24912,0.121,8.6,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:53:02,-33.95446,151.24919,0.035,5.0,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:53:12,-33.95430,151.25052,0.124,9.0,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:53:22,-33.95355,151.25031,0.086,3.8,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:53:32,-33.95472,151.25120,0.154,0.8,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:53:42,-33.95337,151.25087,0.153,10.0,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:53:52,-33.95366,151.25125,0.047,4.4,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:54:02,-33.95402,151.25240,0.114,8.6,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:54:12,-33.95446,151.25161,0.088,6.0,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:54:22,-33.95432,151.25184,0.026,8.7,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:54:32,-33.95538,151.25184,0.118,7.7,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:54:42,-33.95465,151.25238,0.095,1.1,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:54:52,-33.95486,151.25441,0.189,7.8,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:55:02,-33.95575,151.25590,0.170,0.5,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-27T00:55:12,-33.95620,151.25632,0.063,6.0,7fb8df04-aa70-4f09-96a2-c5b807377d4d
11052_SO58766_222,2007-12-28T14:01:32,-33.95050,151.22531,0.000,0.0,79395a37-d291-4d3b-a677-b7fcd2fb40d4
11052_SO58766_222,2007-12-28T14:01:42,-33.95005,151.22528,0.050,7.9,79395a37-d291-4d3b-a677-b7fcd2fb40d4
11052_SO58766_222,2007-12-28T14:01:52,-33.95056,151.22629,0.109,1.4,79395a37-d291-4d3b-a677-b7fcd2fb40d4
11052_SO58766_222,2007-12-28T14:02:02,-33.95052,151.22668,0.037,7.9,79395a37-d291-4d3b-a677-b7fcd2fb40d4
11052_SO58766_222,2007-12-28T14:02:12,-33.95080,151.22651,0.035,8.3,79395a37-d291-4d3b-a677-b7fcd2fb40d4
11052_SO58766_222,2007-12-28T14:02:22,-33.95090,151.22658,0.013,7.0,79395a37-d291-4d3b-a677-b7fcd2fb40d4
11052_SO58766_222,2007-12-28T14:02:32,-33.95090,151.22641,0.015,6.3,79395a37-d291-4d3b-a677-b7fcd2fb40d4
11052_SO58766_222,2007-12-28T14:02:42,-33.95053,151.22672,0.050,7.3,79395a37-d291-4d3b-a677-b7fcd2fb40d4
11052_SO58766_222,2007-12-28T14:02:52,-33.94999,151.22735,0.084,8.1,79395a37-d291-4d3b-a677-b7fcd2fb40d4
11052_SO58766_222,2007-12-28T14:03:02,-33.95008,151.22689,0.044,1.4,79395a37-d291-4d3b-a677-b7fcd2fb40d4
11052_SO58766_222,2007-12-28T14:03:12,-33.95037,151.22753,0.067,3.4,79395a37-d291-4d3b-a677-b7fcd2fb40d4
11052_SO58766_222,2007-12-28T14:03:22,-33.95014,151.22749,0.026,3.9,79395a37-d291-4d3b-a677-b7fcd2fb40d4
11052_SO58766_222,2007-12-28T14:03:32,-33.94995,151.22699,0.051,8.9,79395a37-d291-4d3b-a677-b7fcd2fb40d4
11052_SO58766_222,2007-12-28T14:03:42,-33.95007,151.22800,0.095,5.5,79395a37-d291-4d3b-a677-b7fcd2fb40d4
11052_SO58766_222,2007-12-28T14:03:52,-33.94958,151.22750,0.071,6.5,79395a37-d291-4d3b-a677-b7fcd2fb40d4
11052_SO58766_222,2007-12-28T14:04:02,-33.94954,151.22808,0.054,2.6,79395a37-d291-4d3b-a677-b7fcd2fb40d4
11052_SO58766_222,2007-12-28T14:04:12,-33.94905,151.22898,0.099,1.0,79395a37-d291-4d3b-a677-b7fcd2fb40d4
